spout_wait,spliters,counters,<$throughput
6.666777779629661e-05,0.8,0.11764705882352941,10165.0
6.666777779629661e-05,0.8,0.17647058823529413,11018.0
6.666777779629661e-05,0.8,0.23529411764705882,9700.1
6.666777779629661e-05,0.8,0.29411764705882354,9465.1
6.666777779629661e-05,0.8,0.35294117647058826,10504.0
6.666777779629661e-05,0.8,0.4117647058823529,10519.0
6.666777779629661e-05,0.8,0.47058823529411764,9010.1
6.666777779629661e-05,0.8,0.5294117647058824,11213.0
6.666777779629661e-05,0.8,0.5882352941176471,10332.0
6.666777779629661e-05,0.8,0.6470588235294118,10603.0
6.666777779629661e-05,0.8,0.7058823529411765,10832.0
6.666777779629661e-05,0.8,0.7647058823529411,10197.0
6.666777779629661e-05,0.8,0.8235294117647058,10726.0
6.666777779629661e-05,0.8,0.8823529411764706,10628.0
6.666777779629661e-05,0.8,0.9411764705882353,10795.0
6.666777779629661e-05,0.8,1.0,10699.0
6.666777779629661e-05,1.0,0.0,10766.0
6.666777779629661e-05,1.0,0.058823529411764705,10499.0
6.666777779629661e-05,1.0,0.11764705882352941,10128.0
6.666777779629661e-05,1.0,0.17647058823529413,9440.5
6.666777779629661e-05,1.0,0.23529411764705882,10344.0
6.666777779629661e-05,1.0,0.29411764705882354,9925.5
6.666777779629661e-05,1.0,0.35294117647058826,9995.5
6.666777779629661e-05,1.0,0.4117647058823529,9466.6
6.666777779629661e-05,1.0,0.47058823529411764,10062.0
6.666777779629661e-05,1.0,0.5294117647058824,9980.1
6.666777779629661e-05,1.0,0.5882352941176471,10553.0
6.666777779629661e-05,1.0,0.6470588235294118,9367.9
6.666777779629661e-05,1.0,0.7058823529411765,10116.0
6.666777779629661e-05,1.0,0.7647058823529411,11086.0
6.666777779629661e-05,1.0,0.8235294117647058,10559.0
6.666777779629661e-05,1.0,0.8823529411764706,11048.0
6.666777779629661e-05,1.0,0.9411764705882353,10154.0
6.666777779629661e-05,1.0,1.0,9729.5
8.333472224537075e-05,0.0,0.0,5784.8
8.333472224537075e-05,0.0,0.058823529411764705,7176.1
8.333472224537075e-05,0.0,0.11764705882352941,7492.3
8.333472224537075e-05,0.0,0.17647058823529413,6906.8
8.333472224537075e-05,0.0,0.23529411764705882,7287.7
8.333472224537075e-05,0.0,0.29411764705882354,7543.1
8.333472224537075e-05,0.0,0.35294117647058826,7319.7
8.333472224537075e-05,0.0,0.4117647058823529,7328.4
8.333472224537075e-05,0.0,0.47058823529411764,7323.3
8.333472224537075e-05,0.0,0.5294117647058824,8058.6
8.333472224537075e-05,0.0,0.5882352941176471,6925.4
8.333472224537075e-05,0.0,0.6470588235294118,8269.2
8.333472224537075e-05,0.0,0.7058823529411765,7614.8
8.333472224537075e-05,0.0,0.7647058823529411,7442.8
8.333472224537075e-05,0.0,0.8235294117647058,7535.8
8.333472224537075e-05,0.0,0.8823529411764706,7566.4
8.333472224537075e-05,0.0,0.9411764705882353,7839.6
8.333472224537075e-05,0.0,1.0,7085.6
8.333472224537075e-05,0.2,0.0,8681.1
8.333472224537075e-05,0.2,0.058823529411764705,9638.7
8.333472224537075e-05,0.2,0.11764705882352941,8978.5
8.333472224537075e-05,0.2,0.17647058823529413,8140.9
8.333472224537075e-05,0.2,0.23529411764705882,9654.9
8.333472224537075e-05,0.2,0.29411764705882354,9039.7
8.333472224537075e-05,0.2,0.35294117647058826,8932.6
8.333472224537075e-05,0.2,0.4117647058823529,8832.7
8.333472224537075e-05,0.2,0.47058823529411764,9016.8
8.333472224537075e-05,0.2,0.5294117647058824,9937.1
8.333472224537075e-05,0.2,0.5882352941176471,9501.3
8.333472224537075e-05,0.2,0.6470588235294118,8913.2
8.333472224537075e-05,0.2,0.7058823529411765,8194.6
8.333472224537075e-05,0.2,0.7647058823529411,8594.2
8.333472224537075e-05,0.2,0.8235294117647058,9447.6
8.333472224537075e-05,0.2,0.8823529411764706,9377.3
8.333472224537075e-05,0.2,0.9411764705882353,9418.9
8.333472224537075e-05,0.2,1.0,9296.2
8.333472224537075e-05,0.4,0.0,11224.0
8.333472224537075e-05,0.4,0.058823529411764705,11026.0
8.333472224537075e-05,0.4,0.11764705882352941,10166.0
8.333472224537075e-05,0.4,0.17647058823529413,9649.2
8.333472224537075e-05,0.4,0.23529411764705882,10323.0
8.333472224537075e-05,0.4,0.29411764705882354,9923.7
8.333472224537075e-05,0.4,0.35294117647058826,10089.0
8.333472224537075e-05,0.4,0.4117647058823529,10216.0
8.333472224537075e-05,0.4,0.47058823529411764,9947.6
8.333472224537075e-05,0.4,0.5294117647058824,10389.0
8.333472224537075e-05,0.4,0.5882352941176471,10323.0
8.333472224537075e-05,0.4,0.6470588235294118,10711.0
8.333472224537075e-05,0.4,0.7058823529411765,10152.0
8.333472224537075e-05,0.4,0.7647058823529411,10513.0
8.333472224537075e-05,0.4,0.8235294117647058,10818.0
8.333472224537075e-05,0.4,0.8823529411764706,10230.0
8.333472224537075e-05,0.4,0.9411764705882353,10676.0
8.333472224537075e-05,0.4,1.0,10569.0
8.333472224537075e-05,0.6,0.0,11047.0
8.333472224537075e-05,0.6,0.058823529411764705,10849.0
8.333472224537075e-05,0.6,0.11764705882352941,10439.0
8.333472224537075e-05,0.6,0.17647058823529413,9764.6
8.333472224537075e-05,0.6,0.23529411764705882,10070.0
8.333472224537075e-05,0.6,0.29411764705882354,9936.2
8.333472224537075e-05,0.6,0.35294117647058826,9620.9
8.333472224537075e-05,0.6,0.4117647058823529,10342.0
8.333472224537075e-05,0.6,0.47058823529411764,9934.4
8.333472224537075e-05,0.6,0.5294117647058824,10133.0
8.333472224537075e-05,0.6,0.5882352941176471,10336.0
8.333472224537075e-05,0.6,0.6470588235294118,10919.0
8.333472224537075e-05,0.6,0.7058823529411765,10824.0
8.333472224537075e-05,0.6,0.7647058823529411,10318.0
8.333472224537075e-05,0.6,0.8235294117647058,11065.0
8.333472224537075e-05,0.6,0.8823529411764706,10539.0
8.333472224537075e-05,0.6,0.9411764705882353,9294.5
8.333472224537075e-05,0.6,1.0,9766.9
8.333472224537075e-05,0.8,0.0,10897.0
8.333472224537075e-05,0.8,0.058823529411764705,10092.0
8.333472224537075e-05,0.8,0.11764705882352941,9955.9
8.333472224537075e-05,0.8,0.17647058823529413,10440.0
8.333472224537075e-05,0.8,0.23529411764705882,10303.0
8.333472224537075e-05,0.8,0.29411764705882354,10328.0
8.333472224537075e-05,0.8,0.35294117647058826,9578.3
8.333472224537075e-05,0.8,0.4117647058823529,10018.0
8.333472224537075e-05,0.8,0.47058823529411764,10652.0
8.333472224537075e-05,0.8,0.5294117647058824,9881.7
8.333472224537075e-05,0.8,0.5882352941176471,10056.0
8.333472224537075e-05,0.8,0.6470588235294118,9667.7
8.333472224537075e-05,0.8,0.7058823529411765,10392.0
8.333472224537075e-05,0.8,0.7647058823529411,10222.0
8.333472224537075e-05,0.8,0.8235294117647058,10797.0
8.333472224537075e-05,0.8,0.8823529411764706,10949.0
8.333472224537075e-05,0.8,0.9411764705882353,10582.0
8.333472224537075e-05,0.8,1.0,10124.0
8.333472224537075e-05,1.0,0.0,10298.0
8.333472224537075e-05,1.0,0.058823529411764705,10059.0
8.333472224537075e-05,1.0,0.11764705882352941,10177.0
8.333472224537075e-05,1.0,0.17647058823529413,10099.0
8.333472224537075e-05,1.0,0.23529411764705882,10432.0
8.333472224537075e-05,1.0,0.29411764705882354,10444.0
8.333472224537075e-05,1.0,0.35294117647058826,10022.0
8.333472224537075e-05,1.0,0.4117647058823529,10237.0
8.333472224537075e-05,1.0,0.47058823529411764,10324.0
8.333472224537075e-05,1.0,0.5294117647058824,10840.0
8.333472224537075e-05,1.0,0.5882352941176471,10183.0
8.333472224537075e-05,1.0,0.6470588235294118,10517.0
8.333472224537075e-05,1.0,0.7058823529411765,10534.0
8.333472224537075e-05,1.0,0.7647058823529411,10196.0
8.333472224537075e-05,1.0,0.8235294117647058,10434.0
8.333472224537075e-05,1.0,0.8823529411764706,10634.0
8.333472224537075e-05,1.0,0.9411764705882353,10291.0
8.333472224537075e-05,1.0,1.0,10875.0
0.00010000166669444491,0.0,0.0,5802.6
0.00010000166669444491,0.0,0.058823529411764705,7237.9
0.00010000166669444491,0.0,0.11764705882352941,7360.1
0.00010000166669444491,0.0,0.17647058823529413,6970.3
0.00010000166669444491,0.0,0.23529411764705882,7321.4
0.00010000166669444491,0.0,0.29411764705882354,7535.2
0.00010000166669444491,0.0,0.35294117647058826,6914.6
0.00010000166669444491,0.0,0.4117647058823529,7757.4
0.00010000166669444491,0.0,0.47058823529411764,6918.8
0.00010000166669444491,0.0,0.5294117647058824,7238.5
0.00010000166669444491,0.0,0.5882352941176471,7159.9
0.00010000166669444491,0.0,0.6470588235294118,7546.2
0.00010000166669444491,0.0,0.7058823529411765,7185.4
0.00010000166669444491,0.0,0.7647058823529411,7651.6
0.00010000166669444491,0.0,0.8235294117647058,6537.6
0.00010000166669444491,0.0,0.8823529411764706,6424.4
0.00010000166669444491,0.0,0.9411764705882353,6404.4
0.00010000166669444491,0.0,1.0,6575.9
0.00010000166669444491,0.2,0.0,7466.9
0.00010000166669444491,0.2,0.058823529411764705,7917.9
0.00010000166669444491,0.2,0.11764705882352941,6712.4
0.00010000166669444491,0.2,0.17647058823529413,7055.4
0.00010000166669444491,0.2,0.23529411764705882,7308.8
0.00010000166669444491,0.2,0.29411764705882354,7239.7
0.00010000166669444491,0.2,0.35294117647058826,7301.5
0.00010000166669444491,0.2,0.4117647058823529,7328.9
0.00010000166669444491,0.2,0.47058823529411764,7558.7
0.00010000166669444491,0.2,0.5294117647058824,7900.2
0.00010000166669444491,0.2,0.5882352941176471,7259.2
0.00010000166669444491,0.2,0.6470588235294118,7714.9
0.00010000166669444491,0.2,0.7058823529411765,7864.1
0.00010000166669444491,0.2,0.7647058823529411,7685.8
0.00010000166669444491,0.2,0.8235294117647058,7655.1
0.00010000166669444491,0.2,0.8823529411764706,8179.5
0.00010000166669444491,0.2,0.9411764705882353,7380.9
0.00010000166669444491,0.2,1.0,6676.6
0.00010000166669444491,0.4,0.0,8606.1
0.00010000166669444491,0.4,0.058823529411764705,8739.0
0.00010000166669444491,0.4,0.11764705882352941,8421.8
0.00010000166669444491,0.4,0.17647058823529413,7686.2
0.00010000166669444491,0.4,0.23529411764705882,8524.8
0.00010000166669444491,0.4,0.29411764705882354,8394.2
0.00010000166669444491,0.4,0.35294117647058826,8550.3
0.00010000166669444491,0.4,0.4117647058823529,8822.1
0.00010000166669444491,0.4,0.47058823529411764,8446.0
0.00010000166669444491,0.4,0.5294117647058824,8686.7
0.00010000166669444491,0.4,0.5882352941176471,8658.1
0.00010000166669444491,0.4,0.6470588235294118,8668.9
0.00010000166669444491,0.4,0.7058823529411765,8846.9
0.00010000166669444491,0.4,0.7647058823529411,9140.8
0.00010000166669444491,0.4,0.8235294117647058,8978.0
0.00010000166669444491,0.4,0.8823529411764706,8907.2
0.00010000166669444491,0.4,0.9411764705882353,8330.1
0.00010000166669444491,0.4,1.0,8880.5
0.00010000166669444491,0.6,0.0,8952.6
0.00010000166669444491,0.6,0.058823529411764705,9058.4
0.00010000166669444491,0.6,0.11764705882352941,8305.5
0.00010000166669444491,0.6,0.17647058823529413,8237.3
0.00010000166669444491,0.6,0.23529411764705882,8693.4
0.00010000166669444491,0.6,0.29411764705882354,8539.2
0.00010000166669444491,0.6,0.35294117647058826,8412.0
0.00010000166669444491,0.6,0.4117647058823529,8417.2
0.00010000166669444491,0.6,0.47058823529411764,8255.1
0.00010000166669444491,0.6,0.5294117647058824,8648.2
0.00010000166669444491,0.6,0.5882352941176471,8511.6
0.00010000166669444491,0.6,0.6470588235294118,8264.4
0.00010000166669444491,0.6,0.7058823529411765,8379.3
0.00010000166669444491,0.6,0.7647058823529411,9014.0
0.00010000166669444491,0.6,0.8235294117647058,8892.3
0.00010000166669444491,0.6,0.8823529411764706,8493.2
0.00010000166669444491,0.6,0.9411764705882353,8703.1
0.00010000166669444491,0.6,1.0,8951.1
0.00010000166669444491,0.8,0.0,7917.9
0.00010000166669444491,0.8,0.058823529411764705,7644.9
0.00010000166669444491,0.8,0.11764705882352941,6945.4
0.00010000166669444491,0.8,0.17647058823529413,7337.5
0.00010000166669444491,0.8,0.23529411764705882,7146.7
0.00010000166669444491,0.8,0.29411764705882354,7038.3
0.00010000166669444491,0.8,0.35294117647058826,7175.6
0.00010000166669444491,0.8,0.4117647058823529,6793.2
0.00010000166669444491,0.8,0.47058823529411764,7303.7
0.00010000166669444491,0.8,0.5294117647058824,7253.0
0.00010000166669444491,0.8,0.5882352941176471,7278.1
0.00010000166669444491,0.8,0.6470588235294118,6504.3
0.00010000166669444491,0.8,0.7058823529411765,7557.9
0.00010000166669444491,0.8,0.7647058823529411,7571.9
0.00010000166669444491,0.8,0.8235294117647058,7464.5
0.00010000166669444491,0.8,0.8823529411764706,6954.4
0.00010000166669444491,0.8,0.9411764705882353,7779.9
0.00010000166669444491,0.8,1.0,7369.9
0.00010000166669444491,1.0,0.0,7654.6
0.00010000166669444491,1.0,0.058823529411764705,8084.9
0.00010000166669444491,1.0,0.11764705882352941,7332.6
0.00010000166669444491,1.0,0.17647058823529413,6866.2
0.00010000166669444491,1.0,0.23529411764705882,7052.4
0.00010000166669444491,1.0,0.29411764705882354,6844.9
0.00010000166669444491,1.0,0.35294117647058826,7074.5
0.00010000166669444491,1.0,0.4117647058823529,6771.6
0.00010000166669444491,1.0,0.47058823529411764,7049.3
0.00010000166669444491,1.0,0.5294117647058824,7393.8
0.00010000166669444491,1.0,0.5882352941176471,7839.4
0.00010000166669444491,1.0,0.6470588235294118,7105.9
0.00010000166669444491,1.0,0.7058823529411765,7424.6
0.00010000166669444491,1.0,0.7647058823529411,7123.8
0.00010000166669444491,1.0,0.8235294117647058,7479.9
0.00010000166669444491,1.0,0.8823529411764706,7196.6
0.00010000166669444491,1.0,0.9411764705882353,7477.1
0.00010000166669444491,1.0,1.0,7381.9
0.00011666861114351905,0.0,0.0,4033.5
0.00011666861114351905,0.0,0.058823529411764705,4713.8
0.00011666861114351905,0.0,0.11764705882352941,5185.6
0.00011666861114351905,0.0,0.17647058823529413,4869.4
0.00011666861114351905,0.0,0.23529411764705882,4909.4
0.00011666861114351905,0.0,0.29411764705882354,5280.0
0.00011666861114351905,0.0,0.35294117647058826,5328.5
0.00011666861114351905,0.0,0.4117647058823529,4510.1
0.00011666861114351905,0.0,0.47058823529411764,5519.8
0.00011666861114351905,0.0,0.5294117647058824,5166.9
0.00011666861114351905,0.0,0.5882352941176471,5199.8
0.00011666861114351905,0.0,0.6470588235294118,4984.4
0.00011666861114351905,0.0,0.7058823529411765,5159.6
0.00011666861114351905,0.0,0.7647058823529411,4845.1
0.00011666861114351905,0.0,0.8235294117647058,5300.6
0.00011666861114351905,0.0,0.8823529411764706,5113.7
0.00011666861114351905,0.0,0.9411764705882353,5381.0
0.00011666861114351905,0.0,1.0,5189.2
0.00011666861114351905,0.2,0.0,6162.9
0.00011666861114351905,0.2,0.058823529411764705,6703.9
0.00011666861114351905,0.2,0.11764705882352941,6199.5
0.00011666861114351905,0.2,0.17647058823529413,6041.8
0.00011666861114351905,0.2,0.23529411764705882,6789.8
0.00011666861114351905,0.2,0.29411764705882354,6462.3
0.00011666861114351905,0.2,0.35294117647058826,6061.5
0.00011666861114351905,0.2,0.4117647058823529,6527.8
0.00011666861114351905,0.2,0.47058823529411764,6622.0
0.00011666861114351905,0.2,0.5294117647058824,6736.2
0.00011666861114351905,0.2,0.5882352941176471,6400.1
0.00011666861114351905,0.2,0.6470588235294118,5951.2
0.00011666861114351905,0.2,0.7058823529411765,6668.3
0.00011666861114351905,0.2,0.7647058823529411,6221.1
0.00011666861114351905,0.2,0.8235294117647058,6614.9
0.00011666861114351905,0.2,0.8823529411764706,7035.7
0.00011666861114351905,0.2,0.9411764705882353,5878.1
0.00011666861114351905,0.2,1.0,6586.3
0.00011666861114351905,0.4,0.0,7941.5
0.00011666861114351905,0.4,0.058823529411764705,7493.8
0.00011666861114351905,0.4,0.11764705882352941,7144.3
0.00011666861114351905,0.4,0.17647058823529413,6978.1
0.00011666861114351905,0.4,0.23529411764705882,6401.2
0.00011666861114351905,0.4,0.29411764705882354,7241.0
0.00011666861114351905,0.4,0.35294117647058826,7203.6
0.00011666861114351905,0.4,0.4117647058823529,6950.6
0.00011666861114351905,0.4,0.47058823529411764,6226.2
0.00011666861114351905,0.4,0.5294117647058824,7443.5
0.00011666861114351905,0.4,0.5882352941176471,7738.0
0.00011666861114351905,0.4,0.6470588235294118,7332.1
0.00011666861114351905,0.4,0.7058823529411765,6840.8
0.00011666861114351905,0.4,0.7647058823529411,7201.4
0.00011666861114351905,0.4,0.8235294117647058,7242.8
0.00011666861114351905,0.4,0.8823529411764706,7723.5
0.00011666861114351905,0.4,0.9411764705882353,7483.1
0.00011666861114351905,0.4,1.0,7558.6
0.00011666861114351905,0.6,0.0,8000.2
0.00011666861114351905,0.6,0.058823529411764705,7882.6
0.00011666861114351905,0.6,0.11764705882352941,7537.2
0.00011666861114351905,0.6,0.17647058823529413,7454.4
0.00011666861114351905,0.6,0.23529411764705882,7223.4
0.00011666861114351905,0.6,0.29411764705882354,6897.5
0.00011666861114351905,0.6,0.35294117647058826,6961.9
0.00011666861114351905,0.6,0.4117647058823529,7723.8
0.00011666861114351905,0.6,0.47058823529411764,6805.5
0.00011666861114351905,0.6,0.5294117647058824,7578.6
0.00011666861114351905,0.6,0.5882352941176471,8053.9
0.00011666861114351905,0.6,0.6470588235294118,7065.2
0.00011666861114351905,0.6,0.7058823529411765,7265.4
0.00011666861114351905,0.6,0.7647058823529411,7224.8
0.00011666861114351905,0.6,0.8235294117647058,7678.7
0.00011666861114351905,0.6,0.8823529411764706,7772.4
0.00011666861114351905,0.6,0.9411764705882353,7312.8
0.00011666861114351905,0.6,1.0,7364.8
0.00011666861114351905,0.8,0.0,7754.1
0.00011666861114351905,0.8,0.058823529411764705,7263.9
0.00011666861114351905,0.8,0.11764705882352941,7152.4
0.00011666861114351905,0.8,0.17647058823529413,6805.9
0.00011666861114351905,0.8,0.23529411764705882,6666.4
0.00011666861114351905,0.8,0.29411764705882354,7244.8
0.00011666861114351905,0.8,0.35294117647058826,6924.6
0.00011666861114351905,0.8,0.4117647058823529,7683.4
0.00011666861114351905,0.8,0.47058823529411764,7114.4
0.00011666861114351905,0.8,0.5294117647058824,6487.8
0.00011666861114351905,0.8,0.5882352941176471,7537.5
0.00011666861114351905,0.8,0.6470588235294118,7145.5
0.00011666861114351905,0.8,0.7058823529411765,6671.2
0.00011666861114351905,0.8,0.7647058823529411,7365.6
0.00011666861114351905,0.8,0.8235294117647058,7139.4
0.00011666861114351905,0.8,0.8823529411764706,7721.1
0.00011666861114351905,0.8,0.9411764705882353,7040.1
0.00011666861114351905,0.8,1.0,7452.1
0.00011666861114351905,1.0,0.0,7949.4
0.00011666861114351905,1.0,0.058823529411764705,7525.2
0.00011666861114351905,1.0,0.11764705882352941,7708.8
0.00011666861114351905,1.0,0.17647058823529413,7361.6
0.00011666861114351905,1.0,0.23529411764705882,7278.6
0.00011666861114351905,1.0,0.29411764705882354,6528.8
0.00011666861114351905,1.0,0.35294117647058826,7461.2
0.00011666861114351905,1.0,0.4117647058823529,7682.1
0.00011666861114351905,1.0,0.47058823529411764,6796.7
0.00011666861114351905,1.0,0.5294117647058824,7028.4
0.00011666861114351905,1.0,0.5882352941176471,7388.5
0.00011666861114351905,1.0,0.6470588235294118,7157.6
0.00011666861114351905,1.0,0.7058823529411765,6509.8
0.00011666861114351905,1.0,0.7647058823529411,7534.0
0.00011666861114351905,1.0,0.8235294117647058,7178.1
0.00011666861114351905,1.0,0.8823529411764706,7835.5
0.00011666861114351905,1.0,0.9411764705882353,7660.1
0.00011666861114351905,1.0,1.0,6924.0
0.00013333555559259322,0.0,0.0,4607.3
0.00013333555559259322,0.0,0.058823529411764705,5087.4
0.00013333555559259322,0.0,0.11764705882352941,5239.3
0.00013333555559259322,0.0,0.17647058823529413,5061.3
0.00013333555559259322,0.0,0.23529411764705882,4805.0
0.00013333555559259322,0.0,0.29411764705882354,4866.9
0.00013333555559259322,0.0,0.35294117647058826,5121.8
0.00013333555559259322,0.0,0.4117647058823529,4690.6
0.00013333555559259322,0.0,0.47058823529411764,5287.4
0.00013333555559259322,0.0,0.5294117647058824,5252.9
0.00013333555559259322,0.0,0.5882352941176471,5214.6
0.00013333555559259322,0.0,0.6470588235294118,5299.4
0.00013333555559259322,0.0,0.7058823529411765,4871.9
0.00013333555559259322,0.0,0.7647058823529411,5124.1
0.00013333555559259322,0.0,0.8235294117647058,5112.0
0.00013333555559259322,0.0,0.8823529411764706,5027.2
0.00013333555559259322,0.0,0.9411764705882353,4962.8
0.00013333555559259322,0.0,1.0,5335.0
0.00013333555559259322,0.2,0.0,6158.2
0.00013333555559259322,0.2,0.058823529411764705,7196.9
0.00013333555559259322,0.2,0.11764705882352941,6609.1
0.00013333555559259322,0.2,0.17647058823529413,6443.1
0.00013333555559259322,0.2,0.23529411764705882,6555.6
0.00013333555559259322,0.2,0.29411764705882354,6573.0
0.00013333555559259322,0.2,0.35294117647058826,6797.8
0.00013333555559259322,0.2,0.4117647058823529,6677.4
0.00013333555559259322,0.2,0.47058823529411764,6113.5
0.00013333555559259322,0.2,0.5294117647058824,6062.9
0.00013333555559259322,0.2,0.5882352941176471,6733.9
0.00013333555559259322,0.2,0.6470588235294118,6520.2
0.00013333555559259322,0.2,0.7058823529411765,6703.2
0.00013333555559259322,0.2,0.7647058823529411,6777.8
0.00013333555559259322,0.2,0.8235294117647058,6728.9
0.00013333555559259322,0.2,0.8823529411764706,6419.6
0.00013333555559259322,0.2,0.9411764705882353,7039.2
0.00013333555559259322,0.2,1.0,6521.1
0.00013333555559259322,0.4,0.0,7752.3
0.00013333555559259322,0.4,0.058823529411764705,7647.7
0.00013333555559259322,0.4,0.11764705882352941,6986.5
0.00013333555559259322,0.4,0.17647058823529413,7401.6
0.00013333555559259322,0.4,0.23529411764705882,7375.8
0.00013333555559259322,0.4,0.29411764705882354,7111.0
0.00013333555559259322,0.4,0.35294117647058826,7681.8
0.00013333555559259322,0.4,0.4117647058823529,6981.4
0.00013333555559259322,0.4,0.47058823529411764,6852.9
0.00013333555559259322,0.4,0.5294117647058824,7468.8
0.00013333555559259322,0.4,0.5882352941176471,7763.8
0.00013333555559259322,0.4,0.6470588235294118,7145.2
0.00013333555559259322,0.4,0.7058823529411765,7753.9
0.00013333555559259322,0.4,0.7647058823529411,7495.2
0.00013333555559259322,0.4,0.8235294117647058,7424.6
0.00013333555559259322,0.4,0.8823529411764706,7221.3
0.00013333555559259322,0.4,0.9411764705882353,7568.2
0.00013333555559259322,0.4,1.0,7337.9
0.00013333555559259322,0.6,0.0,8110.7
0.00013333555559259322,0.6,0.058823529411764705,7870.3
0.00013333555559259322,0.6,0.11764705882352941,6954.6
0.00013333555559259322,0.6,0.17647058823529413,7433.4
0.00013333555559259322,0.6,0.23529411764705882,7357.6
0.00013333555559259322,0.6,0.29411764705882354,6940.1
0.00013333555559259322,0.6,0.35294117647058826,7581.1
0.00013333555559259322,0.6,0.4117647058823529,6861.1
0.00013333555559259322,0.6,0.47058823529411764,7565.3
0.00013333555559259322,0.6,0.5294117647058824,7582.3
0.00013333555559259322,0.6,0.5882352941176471,7716.1
0.00013333555559259322,0.6,0.6470588235294118,6878.6
0.00013333555559259322,0.6,0.7058823529411765,7837.8
0.00013333555559259322,0.6,0.7647058823529411,7768.4
0.00013333555559259322,0.6,0.8235294117647058,7569.9
0.00013333555559259322,0.6,0.8823529411764706,7845.6
0.00013333555559259322,0.6,0.9411764705882353,7327.6
0.00013333555559259322,0.6,1.0,7521.2
0.00013333555559259322,0.8,0.0,8120.2
0.00013333555559259322,0.8,0.058823529411764705,7576.9
0.00013333555559259322,0.8,0.11764705882352941,7708.0
0.00013333555559259322,0.8,0.17647058823529413,7221.4
0.00013333555559259322,0.8,0.23529411764705882,7863.1
0.00013333555559259322,0.8,0.29411764705882354,7115.5
0.00013333555559259322,0.8,0.35294117647058826,7590.7
0.00013333555559259322,0.8,0.4117647058823529,7312.4
0.00013333555559259322,0.8,0.47058823529411764,7043.1
0.00013333555559259322,0.8,0.5294117647058824,7095.4
0.00013333555559259322,0.8,0.5882352941176471,7702.0
0.00013333555559259322,0.8,0.6470588235294118,7719.5
0.00013333555559259322,0.8,0.7058823529411765,7340.5
0.00013333555559259322,0.8,0.7647058823529411,7566.9
0.00013333555559259322,0.8,0.8235294117647058,7303.5
0.00013333555559259322,0.8,0.8823529411764706,7392.7
0.00013333555559259322,0.8,0.9411764705882353,7450.8
0.00013333555559259322,0.8,1.0,8077.5
0.00013333555559259322,1.0,0.0,8159.4
0.00013333555559259322,1.0,0.058823529411764705,7648.4
0.00013333555559259322,1.0,0.11764705882352941,7033.1
0.00013333555559259322,1.0,0.17647058823529413,7657.1
0.00013333555559259322,1.0,0.23529411764705882,6481.4
0.00013333555559259322,1.0,0.29411764705882354,7004.1
0.00013333555559259322,1.0,0.35294117647058826,7351.4
0.00013333555559259322,1.0,0.4117647058823529,7152.3
0.00013333555559259322,1.0,0.47058823529411764,7637.6
0.00013333555559259322,1.0,0.5294117647058824,7196.9
0.00013333555559259322,1.0,0.5882352941176471,7398.4
0.00013333555559259322,1.0,0.6470588235294118,7440.5
0.00013333555559259322,1.0,0.7058823529411765,7627.6
0.00013333555559259322,1.0,0.7647058823529411,7618.7
0.00013333555559259322,1.0,0.8235294117647058,7122.9
0.00013333555559259322,1.0,0.8823529411764706,6947.5
0.00013333555559259322,1.0,0.9411764705882353,7722.4
0.00013333555559259322,1.0,1.0,7413.2
0.00015000250004166735,0.0,0.0,4431.4
0.00015000250004166735,0.0,0.058823529411764705,5203.8
0.00015000250004166735,0.0,0.11764705882352941,5545.9
0.00015000250004166735,0.0,0.17647058823529413,5467.1
0.00015000250004166735,0.0,0.23529411764705882,5130.2
0.00015000250004166735,0.0,0.29411764705882354,5077.9
0.00015000250004166735,0.0,0.35294117647058826,5248.3
0.00015000250004166735,0.0,0.4117647058823529,5448.4
0.00015000250004166735,0.0,0.47058823529411764,5412.4
0.00015000250004166735,0.0,0.5294117647058824,4875.7
0.00015000250004166735,0.0,0.5882352941176471,5441.4
0.00015000250004166735,0.0,0.6470588235294118,5230.9
0.00015000250004166735,0.0,0.7058823529411765,5002.4
0.00015000250004166735,0.0,0.7647058823529411,5312.7
0.00015000250004166735,0.0,0.8235294117647058,5641.1
0.00015000250004166735,0.0,0.8823529411764706,5023.4
0.00015000250004166735,0.0,0.9411764705882353,5655.2
0.00015000250004166735,0.0,1.0,5415.2
0.00015000250004166735,0.2,0.0,6756.1
0.00015000250004166735,0.2,0.058823529411764705,6674.4
0.00015000250004166735,0.2,0.11764705882352941,6355.7
0.00015000250004166735,0.2,0.17647058823529413,6325.8
0.00015000250004166735,0.2,0.23529411764705882,6468.3
0.00015000250004166735,0.2,0.29411764705882354,6237.2
0.00015000250004166735,0.2,0.35294117647058826,6884.2
0.00015000250004166735,0.2,0.4117647058823529,6597.9
0.00015000250004166735,0.2,0.47058823529411764,6504.8
0.00015000250004166735,0.2,0.5294117647058824,6468.6
0.00015000250004166735,0.2,0.5882352941176471,6371.3
0.00015000250004166735,0.2,0.6470588235294118,6790.9
0.00015000250004166735,0.2,0.7058823529411765,6978.3
0.00015000250004166735,0.2,0.7647058823529411,6316.5
0.00015000250004166735,0.2,0.8235294117647058,7124.9
0.00015000250004166735,0.2,0.8823529411764706,6400.1
0.00015000250004166735,0.2,0.9411764705882353,6962.5
0.00015000250004166735,0.2,1.0,6695.4
0.00015000250004166735,0.4,0.0,8033.9
0.00015000250004166735,0.4,0.058823529411764705,8184.8
