spouts,max_spout,spout_wait,spliters,counters,netty_min_wait,<$latency
0.0,0.0009000900090009,1.0,1.0,0.18181818181818182,0.0,109.93
0.0,0.0009000900090009,1.0,1.0,0.18181818181818182,0.09090909090909091,99.152
0.0,0.0009000900090009,1.0,1.0,0.18181818181818182,1.0,110.2
0.0,0.0009000900090009,1.0,1.0,0.45454545454545453,0.0,98.764
0.0,0.0009000900090009,1.0,1.0,0.45454545454545453,0.09090909090909091,98.596
0.0,0.0009000900090009,1.0,1.0,0.45454545454545453,1.0,100.84
0.0,0.0009000900090009,1.0,1.0,1.0,0.0,100.41
0.0,0.0009000900090009,1.0,1.0,1.0,0.09090909090909091,99.147
0.0,0.0009000900090009,1.0,1.0,1.0,1.0,98.501
0.0,0.009900990099009901,0.0,0.0,0.0,0.0,120.25
0.0,0.009900990099009901,0.0,0.0,0.0,0.09090909090909091,111.63
0.0,0.009900990099009901,0.0,0.0,0.0,1.0,120.11
0.0,0.009900990099009901,0.0,0.0,0.18181818181818182,0.0,89.0
0.0,0.009900990099009901,0.0,0.0,0.18181818181818182,0.09090909090909091,87.489
0.0,0.009900990099009901,0.0,0.0,0.18181818181818182,1.0,84.245
0.0,0.009900990099009901,0.0,0.0,0.45454545454545453,0.0,79.122
0.0,0.009900990099009901,0.0,0.0,0.45454545454545453,0.09090909090909091,77.813
0.0,0.009900990099009901,0.0,0.0,0.45454545454545453,1.0,86.103
0.0,0.009900990099009901,0.0,0.0,1.0,0.0,71.096
0.0,0.009900990099009901,0.0,0.0,1.0,0.09090909090909091,69.527
0.0,0.009900990099009901,0.0,0.0,1.0,1.0,70.55
0.0,0.009900990099009901,0.0,0.2,0.0,0.0,132.39
0.0,0.009900990099009901,0.0,0.2,0.0,0.09090909090909091,134.75
0.0,0.009900990099009901,0.0,0.2,0.0,1.0,130.98
0.0,0.009900990099009901,0.0,0.2,0.18181818181818182,0.0,73.065
0.0,0.009900990099009901,0.0,0.2,0.18181818181818182,0.09090909090909091,73.835
0.0,0.009900990099009901,0.0,0.2,0.18181818181818182,1.0,71.676
0.0,0.009900990099009901,0.0,0.2,0.45454545454545453,0.0,65.039
0.0,0.009900990099009901,0.0,0.2,0.45454545454545453,0.09090909090909091,63.288
0.0,0.009900990099009901,0.0,0.2,0.45454545454545453,1.0,58.673
0.0,0.009900990099009901,0.0,0.2,1.0,0.0,49.909
0.0,0.009900990099009901,0.0,0.2,1.0,0.09090909090909091,53.99
0.0,0.009900990099009901,0.0,0.2,1.0,1.0,53.029
0.0,0.009900990099009901,0.0,0.4,0.0,0.0,124.3
0.0,0.009900990099009901,0.0,0.4,0.0,0.09090909090909091,118.77
0.0,0.009900990099009901,0.0,0.4,0.0,1.0,131.27
0.0,0.009900990099009901,0.0,0.4,0.18181818181818182,0.0,89.609
0.0,0.009900990099009901,0.0,0.4,0.18181818181818182,0.09090909090909091,87.581
0.0,0.009900990099009901,0.0,0.4,0.18181818181818182,1.0,91.652
0.0,0.009900990099009901,0.0,0.4,0.45454545454545453,0.0,76.981
0.0,0.009900990099009901,0.0,0.4,0.45454545454545453,0.09090909090909091,83.93
0.0,0.009900990099009901,0.0,0.4,0.45454545454545453,1.0,78.834
0.0,0.009900990099009901,0.0,0.4,1.0,0.0,73.699
0.0,0.009900990099009901,0.0,0.4,1.0,0.09090909090909091,75.626
0.0,0.009900990099009901,0.0,0.4,1.0,1.0,79.929
0.0,0.009900990099009901,0.0,1.0,0.0,0.0,121.51
0.0,0.009900990099009901,0.0,1.0,0.0,0.09090909090909091,115.62
0.0,0.009900990099009901,0.0,1.0,0.0,1.0,116.83
0.0,0.009900990099009901,0.0,1.0,0.18181818181818182,0.0,85.062
0.0,0.009900990099009901,0.0,1.0,0.18181818181818182,0.09090909090909091,89.475
0.0,0.009900990099009901,0.0,1.0,0.18181818181818182,1.0,92.724
0.0,0.009900990099009901,0.0,1.0,0.45454545454545453,0.0,88.285
0.0,0.009900990099009901,0.0,1.0,0.45454545454545453,0.09090909090909091,88.642
0.0,0.009900990099009901,0.0,1.0,0.45454545454545453,1.0,79.706
0.0,0.009900990099009901,0.0,1.0,1.0,0.0,70.458
0.0,0.009900990099009901,0.0,1.0,1.0,0.09090909090909091,82.49
0.0,0.009900990099009901,0.0,1.0,1.0,1.0,75.42
0.0,0.009900990099009901,0.010101010101010102,0.0,0.0,0.0,118.26
0.0,0.009900990099009901,0.010101010101010102,0.0,0.0,0.09090909090909091,112.23
0.0,0.009900990099009901,0.010101010101010102,0.0,0.0,1.0,118.21
0.0,0.009900990099009901,0.010101010101010102,0.0,0.18181818181818182,0.0,85.4
0.0,0.009900990099009901,0.010101010101010102,0.0,0.18181818181818182,0.09090909090909091,79.113
0.0,0.009900990099009901,0.010101010101010102,0.0,0.18181818181818182,1.0,84.045
0.0,0.009900990099009901,0.010101010101010102,0.0,0.45454545454545453,0.0,76.439
0.0,0.009900990099009901,0.010101010101010102,0.0,0.45454545454545453,0.09090909090909091,73.489
0.0,0.009900990099009901,0.010101010101010102,0.0,0.45454545454545453,1.0,81.28
0.0,0.009900990099009901,0.010101010101010102,0.0,1.0,0.0,71.058
0.0,0.009900990099009901,0.010101010101010102,0.0,1.0,0.09090909090909091,68.169
0.0,0.009900990099009901,0.010101010101010102,0.0,1.0,1.0,70.434
0.0,0.009900990099009901,0.010101010101010102,0.2,0.0,0.0,126.27
0.0,0.009900990099009901,0.010101010101010102,0.2,0.0,0.09090909090909091,129.4
0.0,0.009900990099009901,0.010101010101010102,0.2,0.0,1.0,131.93
0.0,0.009900990099009901,0.010101010101010102,0.2,0.18181818181818182,0.0,73.867
0.0,0.009900990099009901,0.010101010101010102,0.2,0.18181818181818182,0.09090909090909091,69.573
0.0,0.009900990099009901,0.010101010101010102,0.2,0.18181818181818182,1.0,77.249
0.0,0.009900990099009901,0.010101010101010102,0.2,0.45454545454545453,0.0,60.602
0.0,0.009900990099009901,0.010101010101010102,0.2,0.45454545454545453,0.09090909090909091,59.594
0.0,0.009900990099009901,0.010101010101010102,0.2,0.45454545454545453,1.0,63.241
0.0,0.009900990099009901,0.010101010101010102,0.2,1.0,0.0,55.708
0.0,0.009900990099009901,0.010101010101010102,0.2,1.0,0.09090909090909091,49.377
0.0,0.009900990099009901,0.010101010101010102,0.2,1.0,1.0,56.16
0.0,0.009900990099009901,0.010101010101010102,0.4,0.0,0.0,114.99
0.0,0.009900990099009901,0.010101010101010102,0.4,0.0,0.09090909090909091,117.99
0.0,0.009900990099009901,0.010101010101010102,0.4,0.0,1.0,118.07
0.0,0.009900990099009901,0.010101010101010102,0.4,0.18181818181818182,0.0,76.493
0.0,0.009900990099009901,0.010101010101010102,0.4,0.18181818181818182,0.09090909090909091,83.58
0.0,0.009900990099009901,0.010101010101010102,0.4,0.18181818181818182,1.0,82.415
0.0,0.009900990099009901,0.010101010101010102,0.4,0.45454545454545453,0.0,77.449
0.0,0.009900990099009901,0.010101010101010102,0.4,0.45454545454545453,0.09090909090909091,78.682
0.0,0.009900990099009901,0.010101010101010102,0.4,0.45454545454545453,1.0,75.72
0.0,0.009900990099009901,0.010101010101010102,0.4,1.0,0.0,74.442
0.0,0.009900990099009901,0.010101010101010102,0.4,1.0,0.09090909090909091,74.897
0.0,0.009900990099009901,0.010101010101010102,0.4,1.0,1.0,75.714
0.0,0.009900990099009901,0.010101010101010102,1.0,0.0,0.0,110.66
0.0,0.009900990099009901,0.010101010101010102,1.0,0.0,0.09090909090909091,109.53
0.0,0.009900990099009901,0.010101010101010102,1.0,0.0,1.0,125.27
0.0,0.009900990099009901,0.010101010101010102,1.0,0.18181818181818182,0.0,83.458
0.0,0.009900990099009901,0.010101010101010102,1.0,0.18181818181818182,0.09090909090909091,84.443
0.0,0.009900990099009901,0.010101010101010102,1.0,0.18181818181818182,1.0,82.038
0.0,0.009900990099009901,0.010101010101010102,1.0,0.45454545454545453,0.0,76.766
0.0,0.009900990099009901,0.010101010101010102,1.0,0.45454545454545453,0.09090909090909091,78.504
0.0,0.009900990099009901,0.010101010101010102,1.0,0.45454545454545453,1.0,74.479
0.0,0.009900990099009901,0.010101010101010102,1.0,1.0,0.0,71.85
0.0,0.009900990099009901,0.010101010101010102,1.0,1.0,0.09090909090909091,75.264
0.0,0.009900990099009901,0.010101010101010102,1.0,1.0,1.0,74.841
0.0,0.009900990099009901,0.020202020202020204,0.0,0.0,0.0,112.11
0.0,0.009900990099009901,0.020202020202020204,0.0,0.0,0.09090909090909091,108.16
0.0,0.009900990099009901,0.020202020202020204,0.0,0.0,1.0,119.16
0.0,0.009900990099009901,0.020202020202020204,0.0,0.18181818181818182,0.0,78.327
0.0,0.009900990099009901,0.020202020202020204,0.0,0.18181818181818182,0.09090909090909091,75.554
0.0,0.009900990099009901,0.020202020202020204,0.0,0.18181818181818182,1.0,81.794
0.0,0.009900990099009901,0.020202020202020204,0.0,0.45454545454545453,0.0,76.45
0.0,0.009900990099009901,0.020202020202020204,0.0,0.45454545454545453,0.09090909090909091,80.33
0.0,0.009900990099009901,0.020202020202020204,0.0,0.45454545454545453,1.0,73.933
0.0,0.009900990099009901,0.020202020202020204,0.0,1.0,0.0,64.588
0.0,0.009900990099009901,0.020202020202020204,0.0,1.0,0.09090909090909091,67.05
0.0,0.009900990099009901,0.020202020202020204,0.0,1.0,1.0,72.333
0.0,0.009900990099009901,0.020202020202020204,0.2,0.0,0.0,121.74
0.0,0.009900990099009901,0.020202020202020204,0.2,0.0,0.09090909090909091,128.17
0.0,0.009900990099009901,0.020202020202020204,0.2,0.0,1.0,125.33
0.0,0.009900990099009901,0.020202020202020204,0.2,0.18181818181818182,0.0,75.491
0.0,0.009900990099009901,0.020202020202020204,0.2,0.18181818181818182,0.09090909090909091,76.698
0.0,0.009900990099009901,0.020202020202020204,0.2,0.18181818181818182,1.0,75.643
0.0,0.009900990099009901,0.020202020202020204,0.2,0.45454545454545453,0.0,59.748
0.0,0.009900990099009901,0.020202020202020204,0.2,0.45454545454545453,0.09090909090909091,61.849
0.0,0.009900990099009901,0.020202020202020204,0.2,0.45454545454545453,1.0,61.292
0.0,0.009900990099009901,0.020202020202020204,0.2,1.0,0.0,52.223
0.0,0.009900990099009901,0.020202020202020204,0.2,1.0,0.09090909090909091,52.066
0.0,0.009900990099009901,0.020202020202020204,0.2,1.0,1.0,50.396
0.0,0.009900990099009901,0.020202020202020204,0.4,0.0,0.0,121.2
0.0,0.009900990099009901,0.020202020202020204,0.4,0.0,0.09090909090909091,123.62
0.0,0.009900990099009901,0.020202020202020204,0.4,0.0,1.0,117.75
0.0,0.009900990099009901,0.020202020202020204,0.4,0.18181818181818182,0.0,82.262
0.0,0.009900990099009901,0.020202020202020204,0.4,0.18181818181818182,0.09090909090909091,80.868
0.0,0.009900990099009901,0.020202020202020204,0.4,0.18181818181818182,1.0,81.787
0.0,0.009900990099009901,0.020202020202020204,0.4,0.45454545454545453,0.0,78.273
0.0,0.009900990099009901,0.020202020202020204,0.4,0.45454545454545453,0.09090909090909091,75.746
0.0,0.009900990099009901,0.020202020202020204,0.4,0.45454545454545453,1.0,72.259
0.0,0.009900990099009901,0.020202020202020204,0.4,1.0,0.0,70.889
0.0,0.009900990099009901,0.020202020202020204,0.4,1.0,0.09090909090909091,74.225
0.0,0.009900990099009901,0.020202020202020204,0.4,1.0,1.0,75.084
0.0,0.009900990099009901,0.020202020202020204,1.0,0.0,0.0,115.94
0.0,0.009900990099009901,0.020202020202020204,1.0,0.0,0.09090909090909091,110.85
0.0,0.009900990099009901,0.020202020202020204,1.0,0.0,1.0,115.35
0.0,0.009900990099009901,0.020202020202020204,1.0,0.18181818181818182,0.0,78.361
0.0,0.009900990099009901,0.020202020202020204,1.0,0.18181818181818182,0.09090909090909091,81.517
0.0,0.009900990099009901,0.020202020202020204,1.0,0.18181818181818182,1.0,79.352
0.0,0.009900990099009901,0.020202020202020204,1.0,0.45454545454545453,0.0,73.666
0.0,0.009900990099009901,0.020202020202020204,1.0,0.45454545454545453,0.09090909090909091,76.556
0.0,0.009900990099009901,0.020202020202020204,1.0,0.45454545454545453,1.0,77.118
0.0,0.009900990099009901,0.020202020202020204,1.0,1.0,0.0,76.236
0.0,0.009900990099009901,0.020202020202020204,1.0,1.0,0.09090909090909091,70.311
0.0,0.009900990099009901,0.020202020202020204,1.0,1.0,1.0,69.748
0.0,0.009900990099009901,0.09090909090909091,0.0,0.0,0.0,109.6
0.0,0.009900990099009901,0.09090909090909091,0.0,0.0,0.09090909090909091,110.38
0.0,0.009900990099009901,0.09090909090909091,0.0,0.0,1.0,116.93
0.0,0.009900990099009901,0.09090909090909091,0.0,0.18181818181818182,0.0,80.154
0.0,0.009900990099009901,0.09090909090909091,0.0,0.18181818181818182,0.09090909090909091,77.247
0.0,0.009900990099009901,0.09090909090909091,0.0,0.18181818181818182,1.0,81.861
0.0,0.009900990099009901,0.09090909090909091,0.0,0.45454545454545453,0.0,72.385
0.0,0.009900990099009901,0.09090909090909091,0.0,0.45454545454545453,0.09090909090909091,73.736
0.0,0.009900990099009901,0.09090909090909091,0.0,0.45454545454545453,1.0,77.496
0.0,0.009900990099009901,0.09090909090909091,0.0,1.0,0.0,66.569
0.0,0.009900990099009901,0.09090909090909091,0.0,1.0,0.09090909090909091,71.367
0.0,0.009900990099009901,0.09090909090909091,0.0,1.0,1.0,67.393
0.0,0.009900990099009901,0.09090909090909091,0.2,0.0,0.0,120.24
0.0,0.009900990099009901,0.09090909090909091,0.2,0.0,0.09090909090909091,123.16
0.0,0.009900990099009901,0.09090909090909091,0.2,0.0,1.0,134.91
0.0,0.009900990099009901,0.09090909090909091,0.2,0.18181818181818182,0.0,66.595
0.0,0.009900990099009901,0.09090909090909091,0.2,0.18181818181818182,0.09090909090909091,67.209
0.0,0.009900990099009901,0.09090909090909091,0.2,0.18181818181818182,1.0,67.252
0.0,0.009900990099009901,0.09090909090909091,0.2,0.45454545454545453,0.0,61.74
0.0,0.009900990099009901,0.09090909090909091,0.2,0.45454545454545453,0.09090909090909091,55.058
0.0,0.009900990099009901,0.09090909090909091,0.2,0.45454545454545453,1.0,60.76
0.0,0.009900990099009901,0.09090909090909091,0.2,1.0,0.0,50.19
0.0,0.009900990099009901,0.09090909090909091,0.2,1.0,0.09090909090909091,45.261
0.0,0.009900990099009901,0.09090909090909091,0.2,1.0,1.0,51.913
0.0,0.009900990099009901,0.09090909090909091,0.4,0.0,0.0,114.62
0.0,0.009900990099009901,0.09090909090909091,0.4,0.0,0.09090909090909091,111.84
0.0,0.009900990099009901,0.09090909090909091,0.4,0.0,1.0,117.66
0.0,0.009900990099009901,0.09090909090909091,0.4,0.18181818181818182,0.0,78.554
0.0,0.009900990099009901,0.09090909090909091,0.4,0.18181818181818182,0.09090909090909091,81.377
0.0,0.009900990099009901,0.09090909090909091,0.4,0.18181818181818182,1.0,81.667
0.0,0.009900990099009901,0.09090909090909091,0.4,0.45454545454545453,0.0,71.633
0.0,0.009900990099009901,0.09090909090909091,0.4,0.45454545454545453,0.09090909090909091,71.127
0.0,0.009900990099009901,0.09090909090909091,0.4,0.45454545454545453,1.0,72.388
0.0,0.009900990099009901,0.09090909090909091,0.4,1.0,0.0,67.503
0.0,0.009900990099009901,0.09090909090909091,0.4,1.0,0.09090909090909091,67.506
0.0,0.009900990099009901,0.09090909090909091,0.4,1.0,1.0,66.309
0.0,0.009900990099009901,0.09090909090909091,1.0,0.0,0.0,103.14
0.0,0.009900990099009901,0.09090909090909091,1.0,0.0,0.09090909090909091,114.96
0.0,0.009900990099009901,0.09090909090909091,1.0,0.0,1.0,108.4
0.0,0.009900990099009901,0.09090909090909091,1.0,0.18181818181818182,0.0,72.553
0.0,0.009900990099009901,0.09090909090909091,1.0,0.18181818181818182,0.09090909090909091,79.749
0.0,0.009900990099009901,0.09090909090909091,1.0,0.18181818181818182,1.0,75.397
0.0,0.009900990099009901,0.09090909090909091,1.0,0.45454545454545453,0.0,70.796
0.0,0.009900990099009901,0.09090909090909091,1.0,0.45454545454545453,0.09090909090909091,73.653
0.0,0.009900990099009901,0.09090909090909091,1.0,0.45454545454545453,1.0,69.949
0.0,0.009900990099009901,0.09090909090909091,1.0,1.0,0.0,60.871
0.0,0.009900990099009901,0.09090909090909091,1.0,1.0,0.09090909090909091,65.319
0.0,0.009900990099009901,0.09090909090909091,1.0,1.0,1.0,68.183
0.0,0.009900990099009901,1.0,0.0,0.0,0.0,137.15
0.0,0.009900990099009901,1.0,0.0,0.0,0.09090909090909091,138.14
0.0,0.009900990099009901,1.0,0.0,0.0,1.0,140.3
0.0,0.009900990099009901,1.0,0.0,0.18181818181818182,0.0,113.51
0.0,0.009900990099009901,1.0,0.0,0.18181818181818182,0.09090909090909091,113.52
0.0,0.009900990099009901,1.0,0.0,0.18181818181818182,1.0,112.77
0.0,0.009900990099009901,1.0,0.0,0.45454545454545453,0.0,116.77
0.0,0.009900990099009901,1.0,0.0,0.45454545454545453,0.09090909090909091,114.22
0.0,0.009900990099009901,1.0,0.0,0.45454545454545453,1.0,112.34
0.0,0.009900990099009901,1.0,0.0,1.0,0.0,113.05
0.0,0.009900990099009901,1.0,0.0,1.0,0.09090909090909091,110.19
0.0,0.009900990099009901,1.0,0.0,1.0,1.0,121.0
0.0,0.009900990099009901,1.0,0.2,0.0,0.0,129.51
0.0,0.009900990099009901,1.0,0.2,0.0,0.09090909090909091,132.73
0.0,0.009900990099009901,1.0,0.2,0.0,1.0,131.22
0.0,0.009900990099009901,1.0,0.2,0.18181818181818182,0.0,109.86
0.0,0.009900990099009901,1.0,0.2,0.18181818181818182,0.09090909090909091,111.8
0.0,0.009900990099009901,1.0,0.2,0.18181818181818182,1.0,110.72
0.0,0.009900990099009901,1.0,0.2,0.45454545454545453,0.0,113.32
0.0,0.009900990099009901,1.0,0.2,0.45454545454545453,0.09090909090909091,109.88
0.0,0.009900990099009901,1.0,0.2,0.45454545454545453,1.0,109.85
0.0,0.009900990099009901,1.0,0.2,1.0,0.0,111.49
0.0,0.009900990099009901,1.0,0.2,1.0,0.09090909090909091,110.51
0.0,0.009900990099009901,1.0,0.2,1.0,1.0,113.99
0.0,0.009900990099009901,1.0,0.4,0.0,0.0,125.66
0.0,0.009900990099009901,1.0,0.4,0.0,0.09090909090909091,126.07
0.0,0.009900990099009901,1.0,0.4,0.0,1.0,130.16
0.0,0.009900990099009901,1.0,0.4,0.18181818181818182,0.0,116.38
0.0,0.009900990099009901,1.0,0.4,0.18181818181818182,0.09090909090909091,114.26
0.0,0.009900990099009901,1.0,0.4,0.18181818181818182,1.0,115.33
0.0,0.009900990099009901,1.0,0.4,0.45454545454545453,0.0,115.08
0.0,0.009900990099009901,1.0,0.4,0.45454545454545453,0.09090909090909091,118.61
0.0,0.009900990099009901,1.0,0.4,0.45454545454545453,1.0,112.57
0.0,0.009900990099009901,1.0,0.4,1.0,0.0,113.05
0.0,0.009900990099009901,1.0,0.4,1.0,0.09090909090909091,119.72
0.0,0.009900990099009901,1.0,0.4,1.0,1.0,117.66
0.0,0.009900990099009901,1.0,1.0,0.0,0.0,125.48
0.0,0.009900990099009901,1.0,1.0,0.0,0.09090909090909091,127.95
0.0,0.009900990099009901,1.0,1.0,0.0,1.0,128.94
0.0,0.009900990099009901,1.0,1.0,0.18181818181818182,0.0,118.61
0.0,0.009900990099009901,1.0,1.0,0.18181818181818182,0.09090909090909091,117.4
0.0,0.009900990099009901,1.0,1.0,0.18181818181818182,1.0,120.44
0.0,0.009900990099009901,1.0,1.0,0.45454545454545453,0.0,118.43
0.0,0.009900990099009901,1.0,1.0,0.45454545454545453,0.09090909090909091,114.85
0.0,0.009900990099009901,1.0,1.0,0.45454545454545453,1.0,116.83
0.0,0.009900990099009901,1.0,1.0,1.0,0.0,118.99
0.0,0.009900990099009901,1.0,1.0,1.0,0.09090909090909091,120.9
0.0,0.009900990099009901,1.0,1.0,1.0,1.0,118.29
0.0,0.0999099909990999,0.0,0.0,0.0,0.0,1043.7
0.0,0.0999099909990999,0.0,0.0,0.0,0.09090909090909091,1046.9
0.0,0.0999099909990999,0.0,0.0,0.0,1.0,1105.4
0.0,0.0999099909990999,0.0,0.0,0.18181818181818182,0.0,733.88
0.0,0.0999099909990999,0.0,0.0,0.18181818181818182,0.09090909090909091,723.56
0.0,0.0999099909990999,0.0,0.0,0.18181818181818182,1.0,727.19
0.0,0.0999099909990999,0.0,0.0,0.45454545454545453,0.0,689.6
0.0,0.0999099909990999,0.0,0.0,0.45454545454545453,0.09090909090909091,668.82
0.0,0.0999099909990999,0.0,0.0,0.45454545454545453,1.0,675.76
0.0,0.0999099909990999,0.0,0.0,1.0,0.0,622.82
0.0,0.0999099909990999,0.0,0.0,1.0,0.09090909090909091,660.07
0.0,0.0999099909990999,0.0,0.0,1.0,1.0,679.93
0.0,0.0999099909990999,0.0,0.2,0.0,0.0,1277.9
0.0,0.0999099909990999,0.0,0.2,0.0,0.09090909090909091,1236.8
0.0,0.0999099909990999,0.0,0.2,0.0,1.0,1311.4
0.0,0.0999099909990999,0.0,0.2,0.18181818181818182,0.0,725.45
0.0,0.0999099909990999,0.0,0.2,0.18181818181818182,0.09090909090909091,697.72
0.0,0.0999099909990999,0.0,0.2,0.18181818181818182,1.0,618.57
0.0,0.0999099909990999,0.0,0.2,0.45454545454545453,0.0,576.86
0.0,0.0999099909990999,0.0,0.2,0.45454545454545453,0.09090909090909091,667.47
0.0,0.0999099909990999,0.0,0.2,0.45454545454545453,1.0,539.19
0.0,0.0999099909990999,0.0,0.2,1.0,0.0,587.15
0.0,0.0999099909990999,0.0,0.2,1.0,0.09090909090909091,505.82
0.0,0.0999099909990999,0.0,0.2,1.0,1.0,495.61
0.0,0.0999099909990999,0.0,0.4,0.0,0.0,1006.6
0.0,0.0999099909990999,0.0,0.4,0.0,0.09090909090909091,1017.5
0.0,0.0999099909990999,0.0,0.4,0.0,1.0,1070.7
0.0,0.0999099909990999,0.0,0.4,0.18181818181818182,0.0,672.56
0.0,0.0999099909990999,0.0,0.4,0.18181818181818182,0.09090909090909091,634.55
0.0,0.0999099909990999,0.0,0.4,0.18181818181818182,1.0,657.49
0.0,0.0999099909990999,0.0,0.4,0.45454545454545453,0.0,622.16
0.0,0.0999099909990999,0.0,0.4,0.45454545454545453,0.09090909090909091,643.52
0.0,0.0999099909990999,0.0,0.4,0.45454545454545453,1.0,617.14
0.0,0.0999099909990999,0.0,0.4,1.0,0.0,655.6
0.0,0.0999099909990999,0.0,0.4,1.0,0.09090909090909091,599.38
0.0,0.0999099909990999,0.0,0.4,1.0,1.0,646.54
0.0,0.0999099909990999,0.0,1.0,0.0,0.0,1027.3
0.0,0.0999099909990999,0.0,1.0,0.0,0.09090909090909091,984.73
0.0,0.0999099909990999,0.0,1.0,0.0,1.0,1091.0
0.0,0.0999099909990999,0.0,1.0,0.18181818181818182,0.0,649.36
0.0,0.0999099909990999,0.0,1.0,0.18181818181818182,0.09090909090909091,668.17
0.0,0.0999099909990999,0.0,1.0,0.18181818181818182,1.0,639.89
0.0,0.0999099909990999,0.0,1.0,0.45454545454545453,0.0,576.14
0.0,0.0999099909990999,0.0,1.0,0.45454545454545453,0.09090909090909091,565.29
0.0,0.0999099909990999,0.0,1.0,0.45454545454545453,1.0,633.45
0.0,0.0999099909990999,0.0,1.0,1.0,0.0,537.7
0.0,0.0999099909990999,0.0,1.0,1.0,0.09090909090909091,550.61
0.0,0.0999099909990999,0.0,1.0,1.0,1.0,506.64
0.0,0.0999099909990999,0.010101010101010102,0.0,0.0,0.0,1011.2
0.0,0.0999099909990999,0.010101010101010102,0.0,0.0,0.09090909090909091,1095.2
0.0,0.0999099909990999,0.010101010101010102,0.0,0.0,1.0,1152.4
0.0,0.0999099909990999,0.010101010101010102,0.0,0.18181818181818182,0.0,735.82
0.0,0.0999099909990999,0.010101010101010102,0.0,0.18181818181818182,0.09090909090909091,678.35
0.0,0.0999099909990999,0.010101010101010102,0.0,0.18181818181818182,1.0,755.28
0.0,0.0999099909990999,0.010101010101010102,0.0,0.45454545454545453,0.0,646.97
0.0,0.0999099909990999,0.010101010101010102,0.0,0.45454545454545453,0.09090909090909091,664.95
0.0,0.0999099909990999,0.010101010101010102,0.0,0.45454545454545453,1.0,688.25
0.0,0.0999099909990999,0.010101010101010102,0.0,1.0,0.0,621.36
0.0,0.0999099909990999,0.010101010101010102,0.0,1.0,0.09090909090909091,703.09
0.0,0.0999099909990999,0.010101010101010102,0.0,1.0,1.0,608.04
0.0,0.0999099909990999,0.010101010101010102,0.2,0.0,0.0,1171.9
0.0,0.0999099909990999,0.010101010101010102,0.2,0.0,0.09090909090909091,1192.6
0.0,0.0999099909990999,0.010101010101010102,0.2,0.0,1.0,1249.7
0.0,0.0999099909990999,0.010101010101010102,0.2,0.18181818181818182,0.0,740.25
0.0,0.0999099909990999,0.010101010101010102,0.2,0.18181818181818182,0.09090909090909091,671.88
0.0,0.0999099909990999,0.010101010101010102,0.2,0.18181818181818182,1.0,693.1
0.0,0.0999099909990999,0.010101010101010102,0.2,0.45454545454545453,0.0,623.41
0.0,0.0999099909990999,0.010101010101010102,0.2,0.45454545454545453,0.09090909090909091,562.76
0.0,0.0999099909990999,0.010101010101010102,0.2,0.45454545454545453,1.0,593.68
0.0,0.0999099909990999,0.010101010101010102,0.2,1.0,0.0,518.32
0.0,0.0999099909990999,0.010101010101010102,0.2,1.0,0.09090909090909091,506.8
0.0,0.0999099909990999,0.010101010101010102,0.2,1.0,1.0,532.47
0.0,0.0999099909990999,0.010101010101010102,0.4,0.0,0.0,1011.7
0.0,0.0999099909990999,0.010101010101010102,0.4,0.0,0.09090909090909091,1005.4
0.0,0.0999099909990999,0.010101010101010102,0.4,0.0,1.0,1138.5
0.0,0.0999099909990999,0.010101010101010102,0.4,0.18181818181818182,0.0,655.39
0.0,0.0999099909990999,0.010101010101010102,0.4,0.18181818181818182,0.09090909090909091,664.83
0.0,0.0999099909990999,0.010101010101010102,0.4,0.18181818181818182,1.0,677.76
0.0,0.0999099909990999,0.010101010101010102,0.4,0.45454545454545453,0.0,658.42
0.0,0.0999099909990999,0.010101010101010102,0.4,0.45454545454545453,0.09090909090909091,612.44
0.0,0.0999099909990999,0.010101010101010102,0.4,0.45454545454545453,1.0,626.28
0.0,0.0999099909990999,0.010101010101010102,0.4,1.0,0.0,596.66
0.0,0.0999099909990999,0.010101010101010102,0.4,1.0,0.09090909090909091,557.7
0.0,0.0999099909990999,0.010101010101010102,0.4,1.0,1.0,601.38
0.0,0.0999099909990999,0.010101010101010102,1.0,0.0,0.0,1076.0
0.0,0.0999099909990999,0.010101010101010102,1.0,0.0,0.09090909090909091,982.76
0.0,0.0999099909990999,0.010101010101010102,1.0,0.0,1.0,1072.3
0.0,0.0999099909990999,0.010101010101010102,1.0,0.18181818181818182,0.0,674.03
0.0,0.0999099909990999,0.010101010101010102,1.0,0.18181818181818182,0.09090909090909091,614.57
0.0,0.0999099909990999,0.010101010101010102,1.0,0.18181818181818182,1.0,658.04
0.0,0.0999099909990999,0.010101010101010102,1.0,0.45454545454545453,0.0,567.78
0.0,0.0999099909990999,0.010101010101010102,1.0,0.45454545454545453,0.09090909090909091,662.01
0.0,0.0999099909990999,0.010101010101010102,1.0,0.45454545454545453,1.0,495.29
0.0,0.0999099909990999,0.010101010101010102,1.0,1.0,0.0,503.75
0.0,0.0999099909990999,0.010101010101010102,1.0,1.0,0.09090909090909091,525.11
0.0,0.0999099909990999,0.010101010101010102,1.0,1.0,1.0,516.54
0.0,0.0999099909990999,0.020202020202020204,0.0,0.0,0.0,1129.7
0.0,0.0999099909990999,0.020202020202020204,0.0,0.0,0.09090909090909091,987.96
0.0,0.0999099909990999,0.020202020202020204,0.0,0.0,1.0,994.83
