spout,split,count,buffer-size,heap,<$throughput
0.5,0.0,0.7272727272727273,0.0,1.0,14258.0
0.5,0.0,0.7272727272727273,0.0075235349156944,0.0,13293.0
0.5,0.0,0.7272727272727273,0.0075235349156944,0.3333333333333333,13426.0
0.5,0.0,0.7272727272727273,0.0075235349156944,1.0,13114.0
0.5,0.0,0.7272727272727273,0.04752811777960244,0.0,13962.0
0.5,0.0,0.7272727272727273,0.04752811777960244,0.3333333333333333,13662.0
0.5,0.0,0.7272727272727273,0.04752811777960244,1.0,13727.0
0.5,0.0,0.7272727272727273,0.09774866810517673,0.0,13663.0
0.5,0.0,0.7272727272727273,0.09774866810517673,0.3333333333333333,13875.0
0.5,0.0,0.7272727272727273,0.09774866810517673,1.0,13773.0
0.5,0.0,0.7272727272727273,1.0,0.0,13791.0
0.5,0.0,0.7272727272727273,1.0,0.3333333333333333,13963.0
0.5,0.0,0.7272727272727273,1.0,1.0,13820.0
0.5,0.0,1.0,0.0,0.0,14316.0
0.5,0.0,1.0,0.0,0.3333333333333333,13791.0
0.5,0.0,1.0,0.0,1.0,13618.0
0.5,0.0,1.0,0.0075235349156944,0.0,13750.0
0.5,0.0,1.0,0.0075235349156944,0.3333333333333333,14385.0
0.5,0.0,1.0,0.0075235349156944,1.0,13268.0
0.5,0.0,1.0,0.04752811777960244,0.0,13846.0
0.5,0.0,1.0,0.04752811777960244,0.3333333333333333,14161.0
0.5,0.0,1.0,0.04752811777960244,1.0,14311.0
0.5,0.0,1.0,0.09774866810517673,0.0,13589.0
0.5,0.0,1.0,0.09774866810517673,0.3333333333333333,13597.0
0.5,0.0,1.0,0.09774866810517673,1.0,14456.0
0.5,0.0,1.0,1.0,0.0,12999.0
0.5,0.0,1.0,1.0,0.3333333333333333,13643.0
0.5,0.0,1.0,1.0,1.0,14539.0
0.5,0.2,0.0,0.0,0.0,8214.7
0.5,0.2,0.0,0.0,0.3333333333333333,8238.6
0.5,0.2,0.0,0.0,1.0,8146.0
0.5,0.2,0.0,0.0075235349156944,0.0,8212.6
0.5,0.2,0.0,0.0075235349156944,0.3333333333333333,8442.9
0.5,0.2,0.0,0.0075235349156944,1.0,8206.2
0.5,0.2,0.0,0.04752811777960244,0.0,8229.4
0.5,0.2,0.0,0.04752811777960244,0.3333333333333333,8207.6
0.5,0.2,0.0,0.04752811777960244,1.0,8458.9
0.5,0.2,0.0,0.09774866810517673,0.0,8517.5
0.5,0.2,0.0,0.09774866810517673,0.3333333333333333,8324.9
0.5,0.2,0.0,0.09774866810517673,1.0,8674.8
0.5,0.2,0.0,1.0,0.0,8398.6
0.5,0.2,0.0,1.0,0.3333333333333333,8476.8
0.5,0.2,0.0,1.0,1.0,8158.2
0.5,0.2,0.09090909090909091,0.0,0.0,12253.0
0.5,0.2,0.09090909090909091,0.0,0.3333333333333333,12480.0
0.5,0.2,0.09090909090909091,0.0,1.0,12295.0
0.5,0.2,0.09090909090909091,0.0075235349156944,0.0,12240.0
0.5,0.2,0.09090909090909091,0.0075235349156944,0.3333333333333333,12279.0
0.5,0.2,0.09090909090909091,0.0075235349156944,1.0,12524.0
0.5,0.2,0.09090909090909091,0.04752811777960244,0.0,12476.0
0.5,0.2,0.09090909090909091,0.04752811777960244,0.3333333333333333,12408.0
0.5,0.2,0.09090909090909091,0.04752811777960244,1.0,12241.0
0.5,0.2,0.09090909090909091,0.09774866810517673,0.0,12446.0
0.5,0.2,0.09090909090909091,0.09774866810517673,0.3333333333333333,12247.0
0.5,0.2,0.09090909090909091,0.09774866810517673,1.0,12346.0
0.5,0.2,0.09090909090909091,1.0,0.0,12581.0
0.5,0.2,0.09090909090909091,1.0,0.3333333333333333,12422.0
0.5,0.2,0.09090909090909091,1.0,1.0,12351.0
0.5,0.2,0.18181818181818182,0.0,0.0,12301.0
0.5,0.2,0.18181818181818182,0.0,0.3333333333333333,12691.0
0.5,0.2,0.18181818181818182,0.0,1.0,12499.0
0.5,0.2,0.18181818181818182,0.0075235349156944,0.0,12469.0
0.5,0.2,0.18181818181818182,0.0075235349156944,0.3333333333333333,12135.0
0.5,0.2,0.18181818181818182,0.0075235349156944,1.0,12288.0
0.5,0.2,0.18181818181818182,0.04752811777960244,0.0,12699.0
0.5,0.2,0.18181818181818182,0.04752811777960244,0.3333333333333333,12478.0
0.5,0.2,0.18181818181818182,0.04752811777960244,1.0,12338.0
0.5,0.2,0.18181818181818182,0.09774866810517673,0.0,12486.0
0.5,0.2,0.18181818181818182,0.09774866810517673,0.3333333333333333,12088.0
0.5,0.2,0.18181818181818182,0.09774866810517673,1.0,12657.0
0.5,0.2,0.18181818181818182,1.0,0.0,12549.0
0.5,0.2,0.18181818181818182,1.0,0.3333333333333333,12621.0
0.5,0.2,0.18181818181818182,1.0,1.0,12240.0
0.5,0.2,0.45454545454545453,0.0,0.0,12927.0
0.5,0.2,0.45454545454545453,0.0,0.3333333333333333,13270.0
0.5,0.2,0.45454545454545453,0.0,1.0,13395.0
0.5,0.2,0.45454545454545453,0.0075235349156944,0.0,12901.0
0.5,0.2,0.45454545454545453,0.0075235349156944,0.3333333333333333,13093.0
0.5,0.2,0.45454545454545453,0.0075235349156944,1.0,12532.0
0.5,0.2,0.45454545454545453,0.04752811777960244,0.0,12907.0
0.5,0.2,0.45454545454545453,0.04752811777960244,0.3333333333333333,13095.0
0.5,0.2,0.45454545454545453,0.04752811777960244,1.0,13908.0
0.5,0.2,0.45454545454545453,0.09774866810517673,0.0,12830.0
0.5,0.2,0.45454545454545453,0.09774866810517673,0.3333333333333333,13154.0
0.5,0.2,0.45454545454545453,0.09774866810517673,1.0,12322.0
0.5,0.2,0.45454545454545453,1.0,0.0,12835.0
0.5,0.2,0.45454545454545453,1.0,0.3333333333333333,12605.0
0.5,0.2,0.45454545454545453,1.0,1.0,13623.0
0.5,0.2,0.7272727272727273,0.0,0.0,13979.0
0.5,0.2,0.7272727272727273,0.0,0.3333333333333333,13630.0
0.5,0.2,0.7272727272727273,0.0,1.0,13148.0
0.5,0.2,0.7272727272727273,0.0075235349156944,0.0,14408.0
0.5,0.2,0.7272727272727273,0.0075235349156944,0.3333333333333333,13711.0
0.5,0.2,0.7272727272727273,0.0075235349156944,1.0,14016.0
0.5,0.2,0.7272727272727273,0.04752811777960244,0.0,14284.0
0.5,0.2,0.7272727272727273,0.04752811777960244,0.3333333333333333,13579.0
0.5,0.2,0.7272727272727273,0.04752811777960244,1.0,14160.0
0.5,0.2,0.7272727272727273,0.09774866810517673,0.0,13742.0
0.5,0.2,0.7272727272727273,0.09774866810517673,0.3333333333333333,13866.0
0.5,0.2,0.7272727272727273,0.09774866810517673,1.0,13660.0
0.5,0.2,0.7272727272727273,1.0,0.0,13767.0
0.5,0.2,0.7272727272727273,1.0,0.3333333333333333,14095.0
0.5,0.2,0.7272727272727273,1.0,1.0,14045.0
0.5,0.2,1.0,0.0,0.0,13646.0
0.5,0.2,1.0,0.0,0.3333333333333333,13909.0
0.5,0.2,1.0,0.0,1.0,14550.0
0.5,0.2,1.0,0.0075235349156944,0.0,14365.0
0.5,0.2,1.0,0.0075235349156944,0.3333333333333333,13730.0
0.5,0.2,1.0,0.0075235349156944,1.0,14175.0
0.5,0.2,1.0,0.04752811777960244,0.0,14151.0
0.5,0.2,1.0,0.04752811777960244,0.3333333333333333,14745.0
0.5,0.2,1.0,0.04752811777960244,1.0,14184.0
0.5,0.2,1.0,0.09774866810517673,0.0,15329.0
0.5,0.2,1.0,0.09774866810517673,0.3333333333333333,14617.0
0.5,0.2,1.0,0.09774866810517673,1.0,14421.0
0.5,0.2,1.0,1.0,0.0,14718.0
0.5,0.2,1.0,1.0,0.3333333333333333,14810.0
0.5,0.2,1.0,1.0,1.0,13906.0
0.5,0.4,0.0,0.0,0.0,9701.8
0.5,0.4,0.0,0.0,0.3333333333333333,9742.7
0.5,0.4,0.0,0.0,1.0,9534.9
0.5,0.4,0.0,0.0075235349156944,0.0,9661.6
0.5,0.4,0.0,0.0075235349156944,0.3333333333333333,9649.2
0.5,0.4,0.0,0.0075235349156944,1.0,9682.5
0.5,0.4,0.0,0.04752811777960244,0.0,9536.1
0.5,0.4,0.0,0.04752811777960244,0.3333333333333333,9398.1
0.5,0.4,0.0,0.04752811777960244,1.0,9575.8
0.5,0.4,0.0,0.09774866810517673,0.0,9422.9
0.5,0.4,0.0,0.09774866810517673,0.3333333333333333,9705.7
0.5,0.4,0.0,0.09774866810517673,1.0,9557.2
0.5,0.4,0.0,1.0,0.0,9503.6
0.5,0.4,0.0,1.0,0.3333333333333333,9574.4
0.5,0.4,0.0,1.0,1.0,9506.0
0.5,0.4,0.09090909090909091,0.0,0.0,11442.0
0.5,0.4,0.09090909090909091,0.0,0.3333333333333333,11491.0
0.5,0.4,0.09090909090909091,0.0,1.0,11788.0
0.5,0.4,0.09090909090909091,0.0075235349156944,0.0,11316.0
0.5,0.4,0.09090909090909091,0.0075235349156944,0.3333333333333333,11577.0
0.5,0.4,0.09090909090909091,0.0075235349156944,1.0,11271.0
0.5,0.4,0.09090909090909091,0.04752811777960244,0.0,11852.0
0.5,0.4,0.09090909090909091,0.04752811777960244,0.3333333333333333,11639.0
0.5,0.4,0.09090909090909091,0.04752811777960244,1.0,11766.0
0.5,0.4,0.09090909090909091,0.09774866810517673,0.0,11551.0
0.5,0.4,0.09090909090909091,0.09774866810517673,0.3333333333333333,11816.0
0.5,0.4,0.09090909090909091,0.09774866810517673,1.0,11524.0
0.5,0.4,0.09090909090909091,1.0,0.0,11445.0
0.5,0.4,0.09090909090909091,1.0,0.3333333333333333,11801.0
0.5,0.4,0.09090909090909091,1.0,1.0,11384.0
0.5,0.4,0.18181818181818182,0.0,0.0,11589.0
0.5,0.4,0.18181818181818182,0.0,0.3333333333333333,11756.0
0.5,0.4,0.18181818181818182,0.0,1.0,11877.0
0.5,0.4,0.18181818181818182,0.0075235349156944,0.0,11813.0
0.5,0.4,0.18181818181818182,0.0075235349156944,0.3333333333333333,11724.0
0.5,0.4,0.18181818181818182,0.0075235349156944,1.0,11688.0
0.5,0.4,0.18181818181818182,0.04752811777960244,0.0,11835.0
0.5,0.4,0.18181818181818182,0.04752811777960244,0.3333333333333333,11637.0
0.5,0.4,0.18181818181818182,0.04752811777960244,1.0,11731.0
0.5,0.4,0.18181818181818182,0.09774866810517673,0.0,11761.0
0.5,0.4,0.18181818181818182,0.09774866810517673,0.3333333333333333,11501.0
0.5,0.4,0.18181818181818182,0.09774866810517673,1.0,11394.0
0.5,0.4,0.18181818181818182,1.0,0.0,11524.0
0.5,0.4,0.18181818181818182,1.0,0.3333333333333333,11645.0
0.5,0.4,0.18181818181818182,1.0,1.0,11811.0
0.5,0.4,0.45454545454545453,0.0,0.0,12877.0
0.5,0.4,0.45454545454545453,0.0,0.3333333333333333,12656.0
0.5,0.4,0.45454545454545453,0.0,1.0,12754.0
0.5,0.4,0.45454545454545453,0.0075235349156944,0.0,12518.0
0.5,0.4,0.45454545454545453,0.0075235349156944,0.3333333333333333,13031.0
0.5,0.4,0.45454545454545453,0.0075235349156944,1.0,13339.0
0.5,0.4,0.45454545454545453,0.04752811777960244,0.0,12778.0
0.5,0.4,0.45454545454545453,0.04752811777960244,0.3333333333333333,13193.0
0.5,0.4,0.45454545454545453,0.04752811777960244,1.0,12844.0
0.5,0.4,0.45454545454545453,0.09774866810517673,0.0,12551.0
0.5,0.4,0.45454545454545453,0.09774866810517673,0.3333333333333333,12828.0
0.5,0.4,0.45454545454545453,0.09774866810517673,1.0,13122.0
0.5,0.4,0.45454545454545453,1.0,0.0,12741.0
0.5,0.4,0.45454545454545453,1.0,0.3333333333333333,12798.0
0.5,0.4,0.45454545454545453,1.0,1.0,12534.0
0.5,0.4,0.7272727272727273,0.0,0.0,13921.0
0.5,0.4,0.7272727272727273,0.0,0.3333333333333333,14045.0
0.5,0.4,0.7272727272727273,0.0,1.0,13737.0
0.5,0.4,0.7272727272727273,0.0075235349156944,0.0,13802.0
0.5,0.4,0.7272727272727273,0.0075235349156944,0.3333333333333333,14713.0
0.5,0.4,0.7272727272727273,0.0075235349156944,1.0,14171.0
0.5,0.4,0.7272727272727273,0.04752811777960244,0.0,13944.0
0.5,0.4,0.7272727272727273,0.04752811777960244,0.3333333333333333,13891.0
0.5,0.4,0.7272727272727273,0.04752811777960244,1.0,13800.0
0.5,0.4,0.7272727272727273,0.09774866810517673,0.0,13594.0
0.5,0.4,0.7272727272727273,0.09774866810517673,0.3333333333333333,13584.0
0.5,0.4,0.7272727272727273,0.09774866810517673,1.0,13615.0
0.5,0.4,0.7272727272727273,1.0,0.0,13810.0
0.5,0.4,0.7272727272727273,1.0,0.3333333333333333,14244.0
0.5,0.4,0.7272727272727273,1.0,1.0,13943.0
0.5,0.4,1.0,0.0,0.0,14230.0
0.5,0.4,1.0,0.0,0.3333333333333333,14620.0
0.5,0.4,1.0,0.0,1.0,14306.0
0.5,0.4,1.0,0.0075235349156944,0.0,14019.0
0.5,0.4,1.0,0.0075235349156944,0.3333333333333333,14811.0
0.5,0.4,1.0,0.0075235349156944,1.0,13643.0
0.5,0.4,1.0,0.04752811777960244,0.0,14808.0
0.5,0.4,1.0,0.04752811777960244,0.3333333333333333,14707.0
0.5,0.4,1.0,0.04752811777960244,1.0,14557.0
0.5,0.4,1.0,0.09774866810517673,0.0,14458.0
0.5,0.4,1.0,0.09774866810517673,0.3333333333333333,14750.0
0.5,0.4,1.0,0.09774866810517673,1.0,14968.0
0.5,0.4,1.0,1.0,0.0,14436.0
0.5,0.4,1.0,1.0,0.3333333333333333,14757.0
0.5,0.4,1.0,1.0,1.0,14753.0
0.5,1.0,0.0,0.0,0.0,9876.2
0.5,1.0,0.0,0.0,0.3333333333333333,9697.1
0.5,1.0,0.0,0.0,1.0,9787.4
0.5,1.0,0.0,0.0075235349156944,0.0,9912.1
0.5,1.0,0.0,0.0075235349156944,0.3333333333333333,9521.7
0.5,1.0,0.0,0.0075235349156944,1.0,9551.3
0.5,1.0,0.0,0.04752811777960244,0.0,9730.6
0.5,1.0,0.0,0.04752811777960244,0.3333333333333333,9711.3
0.5,1.0,0.0,0.04752811777960244,1.0,9897.6
0.5,1.0,0.0,0.09774866810517673,0.0,9789.0
0.5,1.0,0.0,0.09774866810517673,0.3333333333333333,10063.0
0.5,1.0,0.0,0.09774866810517673,1.0,9656.2
0.5,1.0,0.0,1.0,0.0,9884.0
0.5,1.0,0.0,1.0,0.3333333333333333,9745.7
0.5,1.0,0.0,1.0,1.0,9819.2
0.5,1.0,0.09090909090909091,0.0,0.0,11742.0
0.5,1.0,0.09090909090909091,0.0,0.3333333333333333,11921.0
0.5,1.0,0.09090909090909091,0.0,1.0,11493.0
0.5,1.0,0.09090909090909091,0.0075235349156944,0.0,11758.0
0.5,1.0,0.09090909090909091,0.0075235349156944,0.3333333333333333,11437.0
0.5,1.0,0.09090909090909091,0.0075235349156944,1.0,11929.0
0.5,1.0,0.09090909090909091,0.04752811777960244,0.0,11574.0
0.5,1.0,0.09090909090909091,0.04752811777960244,0.3333333333333333,11656.0
0.5,1.0,0.09090909090909091,0.04752811777960244,1.0,11772.0
0.5,1.0,0.09090909090909091,0.09774866810517673,0.0,11428.0
0.5,1.0,0.09090909090909091,0.09774866810517673,0.3333333333333333,11537.0
0.5,1.0,0.09090909090909091,0.09774866810517673,1.0,11603.0
0.5,1.0,0.09090909090909091,1.0,0.0,11655.0
0.5,1.0,0.09090909090909091,1.0,0.3333333333333333,11777.0
0.5,1.0,0.09090909090909091,1.0,1.0,11403.0
0.5,1.0,0.18181818181818182,0.0,0.0,11573.0
0.5,1.0,0.18181818181818182,0.0,0.3333333333333333,11950.0
0.5,1.0,0.18181818181818182,0.0,1.0,12128.0
0.5,1.0,0.18181818181818182,0.0075235349156944,0.0,11937.0
0.5,1.0,0.18181818181818182,0.0075235349156944,0.3333333333333333,11645.0
0.5,1.0,0.18181818181818182,0.0075235349156944,1.0,11856.0
0.5,1.0,0.18181818181818182,0.04752811777960244,0.0,11785.0
0.5,1.0,0.18181818181818182,0.04752811777960244,0.3333333333333333,12142.0
0.5,1.0,0.18181818181818182,0.04752811777960244,1.0,11681.0
0.5,1.0,0.18181818181818182,0.09774866810517673,0.0,11813.0
0.5,1.0,0.18181818181818182,0.09774866810517673,0.3333333333333333,11535.0
0.5,1.0,0.18181818181818182,0.09774866810517673,1.0,11864.0
0.5,1.0,0.18181818181818182,1.0,0.0,11706.0
0.5,1.0,0.18181818181818182,1.0,0.3333333333333333,12007.0
0.5,1.0,0.18181818181818182,1.0,1.0,11818.0
0.5,1.0,0.45454545454545453,0.0,0.0,12980.0
0.5,1.0,0.45454545454545453,0.0,0.3333333333333333,12864.0
0.5,1.0,0.45454545454545453,0.0,1.0,13308.0
0.5,1.0,0.45454545454545453,0.0075235349156944,0.0,13087.0
0.5,1.0,0.45454545454545453,0.0075235349156944,0.3333333333333333,13013.0
0.5,1.0,0.45454545454545453,0.0075235349156944,1.0,13047.0
0.5,1.0,0.45454545454545453,0.04752811777960244,0.0,12790.0
0.5,1.0,0.45454545454545453,0.04752811777960244,0.3333333333333333,13097.0
0.5,1.0,0.45454545454545453,0.04752811777960244,1.0,13143.0
0.5,1.0,0.45454545454545453,0.09774866810517673,0.0,12992.0
0.5,1.0,0.45454545454545453,0.09774866810517673,0.3333333333333333,13286.0
0.5,1.0,0.45454545454545453,0.09774866810517673,1.0,12904.0
0.5,1.0,0.45454545454545453,1.0,0.0,13029.0
0.5,1.0,0.45454545454545453,1.0,0.3333333333333333,13549.0
0.5,1.0,0.45454545454545453,1.0,1.0,13050.0
0.5,1.0,0.7272727272727273,0.0,0.0,14216.0
0.5,1.0,0.7272727272727273,0.0,0.3333333333333333,14471.0
0.5,1.0,0.7272727272727273,0.0,1.0,14476.0
0.5,1.0,0.7272727272727273,0.0075235349156944,0.0,14163.0
0.5,1.0,0.7272727272727273,0.0075235349156944,0.3333333333333333,14549.0
0.5,1.0,0.7272727272727273,0.0075235349156944,1.0,14215.0
0.5,1.0,0.7272727272727273,0.04752811777960244,0.0,14230.0
0.5,1.0,0.7272727272727273,0.04752811777960244,0.3333333333333333,14311.0
0.5,1.0,0.7272727272727273,0.04752811777960244,1.0,14304.0
0.5,1.0,0.7272727272727273,0.09774866810517673,0.0,14507.0
0.5,1.0,0.7272727272727273,0.09774866810517673,0.3333333333333333,14392.0
0.5,1.0,0.7272727272727273,0.09774866810517673,1.0,14623.0
0.5,1.0,0.7272727272727273,1.0,0.0,14311.0
0.5,1.0,0.7272727272727273,1.0,0.3333333333333333,14084.0
0.5,1.0,0.7272727272727273,1.0,1.0,14121.0
0.5,1.0,1.0,0.0,0.0,14910.0
0.5,1.0,1.0,0.0,0.3333333333333333,15413.0
0.5,1.0,1.0,0.0,1.0,15084.0
0.5,1.0,1.0,0.0075235349156944,0.0,15523.0
0.5,1.0,1.0,0.0075235349156944,0.3333333333333333,15471.0
0.5,1.0,1.0,0.0075235349156944,1.0,15256.0
0.5,1.0,1.0,0.04752811777960244,0.0,15546.0
0.5,1.0,1.0,0.04752811777960244,0.3333333333333333,15339.0
0.5,1.0,1.0,0.04752811777960244,1.0,15095.0
0.5,1.0,1.0,0.09774866810517673,0.0,15587.0
0.5,1.0,1.0,0.09774866810517673,0.3333333333333333,15871.0
0.5,1.0,1.0,0.09774866810517673,1.0,15139.0
0.5,1.0,1.0,1.0,0.0,15663.0
0.5,1.0,1.0,1.0,0.3333333333333333,15247.0
0.5,1.0,1.0,1.0,1.0,15578.0
1.0,0.0,0.0,0.0,0.0,7730.2
1.0,0.0,0.0,0.0,0.3333333333333333,7954.8
1.0,0.0,0.0,0.0,1.0,7855.3
1.0,0.0,0.0,0.0075235349156944,0.0,7896.7
1.0,0.0,0.0,0.0075235349156944,0.3333333333333333,7845.3
1.0,0.0,0.0,0.0075235349156944,1.0,7768.4
1.0,0.0,0.0,0.04752811777960244,0.0,7879.3
1.0,0.0,0.0,0.04752811777960244,0.3333333333333333,7862.6
1.0,0.0,0.0,0.04752811777960244,1.0,7858.1
1.0,0.0,0.0,0.09774866810517673,0.0,7941.4
1.0,0.0,0.0,0.09774866810517673,0.3333333333333333,7926.8
1.0,0.0,0.0,0.09774866810517673,1.0,7999.9
1.0,0.0,0.0,1.0,0.0,7939.4
1.0,0.0,0.0,1.0,0.3333333333333333,7860.1
1.0,0.0,0.0,1.0,1.0,7752.5
1.0,0.0,0.09090909090909091,0.0,0.0,11108.0
1.0,0.0,0.09090909090909091,0.0,0.3333333333333333,11360.0
1.0,0.0,0.09090909090909091,0.0,1.0,11070.0
1.0,0.0,0.09090909090909091,0.0075235349156944,0.0,11192.0
1.0,0.0,0.09090909090909091,0.0075235349156944,0.3333333333333333,11301.0
1.0,0.0,0.09090909090909091,0.0075235349156944,1.0,11332.0
1.0,0.0,0.09090909090909091,0.04752811777960244,0.0,11617.0
1.0,0.0,0.09090909090909091,0.04752811777960244,0.3333333333333333,11326.0
1.0,0.0,0.09090909090909091,0.04752811777960244,1.0,11409.0
1.0,0.0,0.09090909090909091,0.09774866810517673,0.0,10925.0
1.0,0.0,0.09090909090909091,0.09774866810517673,0.3333333333333333,11201.0
1.0,0.0,0.09090909090909091,0.09774866810517673,1.0,11561.0
1.0,0.0,0.09090909090909091,1.0,0.0,11367.0
1.0,0.0,0.09090909090909091,1.0,0.3333333333333333,11515.0
1.0,0.0,0.09090909090909091,1.0,1.0,11151.0
1.0,0.0,0.18181818181818182,0.0,0.0,12043.0
1.0,0.0,0.18181818181818182,0.0,0.3333333333333333,11891.0
1.0,0.0,0.18181818181818182,0.0,1.0,12026.0
1.0,0.0,0.18181818181818182,0.0075235349156944,0.0,11845.0
1.0,0.0,0.18181818181818182,0.0075235349156944,0.3333333333333333,11821.0
1.0,0.0,0.18181818181818182,0.0075235349156944,1.0,11828.0
1.0,0.0,0.18181818181818182,0.04752811777960244,0.0,11941.0
1.0,0.0,0.18181818181818182,0.04752811777960244,0.3333333333333333,11968.0
1.0,0.0,0.18181818181818182,0.04752811777960244,1.0,12097.0
1.0,0.0,0.18181818181818182,0.09774866810517673,0.0,11816.0
1.0,0.0,0.18181818181818182,0.09774866810517673,0.3333333333333333,11795.0
1.0,0.0,0.18181818181818182,0.09774866810517673,1.0,11873.0
1.0,0.0,0.18181818181818182,1.0,0.0,11912.0
1.0,0.0,0.18181818181818182,1.0,0.3333333333333333,11841.0
1.0,0.0,0.18181818181818182,1.0,1.0,11900.0
1.0,0.0,0.45454545454545453,0.0,0.0,11920.0
1.0,0.0,0.45454545454545453,0.0,0.3333333333333333,11676.0
1.0,0.0,0.45454545454545453,0.0,1.0,12068.0
1.0,0.0,0.45454545454545453,0.0075235349156944,0.0,12174.0
1.0,0.0,0.45454545454545453,0.0075235349156944,0.3333333333333333,12056.0
1.0,0.0,0.45454545454545453,0.0075235349156944,1.0,12361.0
1.0,0.0,0.45454545454545453,0.04752811777960244,0.0,12152.0
1.0,0.0,0.45454545454545453,0.04752811777960244,0.3333333333333333,11652.0
1.0,0.0,0.45454545454545453,0.04752811777960244,1.0,11978.0
1.0,0.0,0.45454545454545453,0.09774866810517673,0.0,11497.0
1.0,0.0,0.45454545454545453,0.09774866810517673,0.3333333333333333,11847.0
1.0,0.0,0.45454545454545453,0.09774866810517673,1.0,12119.0
1.0,0.0,0.45454545454545453,1.0,0.0,11781.0
1.0,0.0,0.45454545454545453,1.0,0.3333333333333333,12052.0
1.0,0.0,0.45454545454545453,1.0,1.0,12072.0
1.0,0.0,0.7272727272727273,0.0,0.0,12422.0
1.0,0.0,0.7272727272727273,0.0,0.3333333333333333,12160.0
1.0,0.0,0.7272727272727273,0.0,1.0,12150.0
1.0,0.0,0.7272727272727273,0.0075235349156944,0.0,12287.0
1.0,0.0,0.7272727272727273,0.0075235349156944,0.3333333333333333,12351.0
1.0,0.0,0.7272727272727273,0.0075235349156944,1.0,12279.0
1.0,0.0,0.7272727272727273,0.04752811777960244,0.0,12033.0
1.0,0.0,0.7272727272727273,0.04752811777960244,0.3333333333333333,12467.0
1.0,0.0,0.7272727272727273,0.04752811777960244,1.0,12717.0
1.0,0.0,0.7272727272727273,0.09774866810517673,0.0,12231.0
1.0,0.0,0.7272727272727273,0.09774866810517673,0.3333333333333333,12296.0
1.0,0.0,0.7272727272727273,0.09774866810517673,1.0,12327.0
1.0,0.0,0.7272727272727273,1.0,0.0,11939.0
1.0,0.0,0.7272727272727273,1.0,0.3333333333333333,12282.0
1.0,0.0,0.7272727272727273,1.0,1.0,12047.0
1.0,0.0,1.0,0.0,0.0,12289.0
1.0,0.0,1.0,0.0,0.3333333333333333,12515.0
1.0,0.0,1.0,0.0,1.0,12410.0
1.0,0.0,1.0,0.0075235349156944,0.0,12174.0
1.0,0.0,1.0,0.0075235349156944,0.3333333333333333,12460.0
1.0,0.0,1.0,0.0075235349156944,1.0,12827.0
1.0,0.0,1.0,0.04752811777960244,0.0,12585.0
1.0,0.0,1.0,0.04752811777960244,0.3333333333333333,12539.0
1.0,0.0,1.0,0.04752811777960244,1.0,12483.0
1.0,0.0,1.0,0.09774866810517673,0.0,12624.0
1.0,0.0,1.0,0.09774866810517673,0.3333333333333333,12464.0
1.0,0.0,1.0,0.09774866810517673,1.0,11988.0
1.0,0.0,1.0,1.0,0.0,12489.0
1.0,0.0,1.0,1.0,0.3333333333333333,12418.0
1.0,0.0,1.0,1.0,1.0,11934.0
1.0,0.2,0.0,0.0,0.0,8360.5
1.0,0.2,0.0,0.0,0.3333333333333333,8426.9
1.0,0.2,0.0,0.0,1.0,8198.4
1.0,0.2,0.0,0.0075235349156944,0.0,7982.3
1.0,0.2,0.0,0.0075235349156944,0.3333333333333333,8198.2
1.0,0.2,0.0,0.0075235349156944,1.0,8333.2
1.0,0.2,0.0,0.04752811777960244,0.0,8168.1
1.0,0.2,0.0,0.04752811777960244,0.3333333333333333,8231.7
1.0,0.2,0.0,0.04752811777960244,1.0,8473.0
1.0,0.2,0.0,0.09774866810517673,0.0,8170.9
1.0,0.2,0.0,0.09774866810517673,0.3333333333333333,8195.2
1.0,0.2,0.0,0.09774866810517673,1.0,8407.0
1.0,0.2,0.0,1.0,0.0,8379.6
1.0,0.2,0.0,1.0,0.3333333333333333,8153.9
1.0,0.2,0.0,1.0,1.0,7975.1
1.0,0.2,0.09090909090909091,0.0,0.0,11421.0
1.0,0.2,0.09090909090909091,0.0,0.3333333333333333,11521.0
1.0,0.2,0.09090909090909091,0.0,1.0,11542.0
1.0,0.2,0.09090909090909091,0.0075235349156944,0.0,11965.0
1.0,0.2,0.09090909090909091,0.0075235349156944,0.3333333333333333,11309.0
1.0,0.2,0.09090909090909091,0.0075235349156944,1.0,11321.0
1.0,0.2,0.09090909090909091,0.04752811777960244,0.0,11749.0
1.0,0.2,0.09090909090909091,0.04752811777960244,0.3333333333333333,11615.0
1.0,0.2,0.09090909090909091,0.04752811777960244,1.0,11650.0
1.0,0.2,0.09090909090909091,0.09774866810517673,0.0,11682.0
1.0,0.2,0.09090909090909091,0.09774866810517673,0.3333333333333333,11490.0
1.0,0.2,0.09090909090909091,0.09774866810517673,1.0,11672.0
1.0,0.2,0.09090909090909091,1.0,0.0,11349.0
1.0,0.2,0.09090909090909091,1.0,0.3333333333333333,11453.0
1.0,0.2,0.09090909090909091,1.0,1.0,11508.0
1.0,0.2,0.18181818181818182,0.0,0.0,12655.0
1.0,0.2,0.18181818181818182,0.0,0.3333333333333333,12512.0
1.0,0.2,0.18181818181818182,0.0,1.0,12419.0
1.0,0.2,0.18181818181818182,0.0075235349156944,0.0,12313.0
1.0,0.2,0.18181818181818182,0.0075235349156944,0.3333333333333333,12235.0
1.0,0.2,0.18181818181818182,0.0075235349156944,1.0,12555.0
