spouts,max_spout,spout_wait,spliters,counters,netty_min_wait,<$throughput
0.0,0.0009000900090009,1.0,1.0,0.45454545454545453,0.0,948.47
0.0,0.0009000900090009,1.0,1.0,0.45454545454545453,0.09090909090909091,887.65
0.0,0.0009000900090009,1.0,1.0,0.45454545454545453,1.0,895.62
0.0,0.0009000900090009,1.0,1.0,1.0,0.0,932.53
0.0,0.0009000900090009,1.0,1.0,1.0,0.09090909090909091,886.12
0.0,0.0009000900090009,1.0,1.0,1.0,1.0,904.29
0.0,0.009900990099009901,0.0,0.0,0.0,0.0,9149.9
0.0,0.009900990099009901,0.0,0.0,0.0,0.09090909090909091,9322.0
0.0,0.009900990099009901,0.0,0.0,0.0,1.0,9029.2
0.0,0.009900990099009901,0.0,0.0,0.18181818181818182,0.0,12376.0
0.0,0.009900990099009901,0.0,0.0,0.18181818181818182,0.09090909090909091,12015.0
0.0,0.009900990099009901,0.0,0.0,0.18181818181818182,1.0,12675.0
0.0,0.009900990099009901,0.0,0.0,0.45454545454545453,0.0,13757.0
0.0,0.009900990099009901,0.0,0.0,0.45454545454545453,0.09090909090909091,13669.0
0.0,0.009900990099009901,0.0,0.0,0.45454545454545453,1.0,13000.0
0.0,0.009900990099009901,0.0,0.0,1.0,0.0,15199.0
0.0,0.009900990099009901,0.0,0.0,1.0,0.09090909090909091,15001.0
0.0,0.009900990099009901,0.0,0.0,1.0,1.0,15036.0
0.0,0.009900990099009901,0.0,0.2,0.0,0.0,8051.2
0.0,0.009900990099009901,0.0,0.2,0.0,0.09090909090909091,8333.7
0.0,0.009900990099009901,0.0,0.2,0.0,1.0,8328.4
0.0,0.009900990099009901,0.0,0.2,0.18181818181818182,0.0,14085.0
0.0,0.009900990099009901,0.0,0.2,0.18181818181818182,0.09090909090909091,14193.0
0.0,0.009900990099009901,0.0,0.2,0.18181818181818182,1.0,13954.0
0.0,0.009900990099009901,0.0,0.2,0.45454545454545453,0.0,16810.0
0.0,0.009900990099009901,0.0,0.2,0.45454545454545453,0.09090909090909091,17251.0
0.0,0.009900990099009901,0.0,0.2,0.45454545454545453,1.0,17394.0
0.0,0.009900990099009901,0.0,0.2,1.0,0.0,21658.0
0.0,0.009900990099009901,0.0,0.2,1.0,0.09090909090909091,19990.0
0.0,0.009900990099009901,0.0,0.2,1.0,1.0,20302.0
0.0,0.009900990099009901,0.0,0.4,0.0,0.0,8530.7
0.0,0.009900990099009901,0.0,0.4,0.0,0.09090909090909091,8397.5
0.0,0.009900990099009901,0.0,0.4,0.0,1.0,8037.4
0.0,0.009900990099009901,0.0,0.4,0.18181818181818182,0.0,12212.0
0.0,0.009900990099009901,0.0,0.4,0.18181818181818182,0.09090909090909091,12501.0
0.0,0.009900990099009901,0.0,0.4,0.18181818181818182,1.0,12145.0
0.0,0.009900990099009901,0.0,0.4,0.45454545454545453,0.0,13252.0
0.0,0.009900990099009901,0.0,0.4,0.45454545454545453,0.09090909090909091,12713.0
0.0,0.009900990099009901,0.0,0.4,0.45454545454545453,1.0,13117.0
0.0,0.009900990099009901,0.0,0.4,1.0,0.0,13403.0
0.0,0.009900990099009901,0.0,0.4,1.0,0.09090909090909091,12873.0
0.0,0.009900990099009901,0.0,0.4,1.0,1.0,13450.0
0.0,0.009900990099009901,0.0,1.0,0.0,0.0,8200.5
0.0,0.009900990099009901,0.0,1.0,0.0,0.09090909090909091,8425.4
0.0,0.009900990099009901,0.0,1.0,0.0,1.0,8520.8
0.0,0.009900990099009901,0.0,1.0,0.18181818181818182,0.0,12871.0
0.0,0.009900990099009901,0.0,1.0,0.18181818181818182,0.09090909090909091,12677.0
0.0,0.009900990099009901,0.0,1.0,0.18181818181818182,1.0,12570.0
0.0,0.009900990099009901,0.0,1.0,0.45454545454545453,0.0,13227.0
0.0,0.009900990099009901,0.0,1.0,0.45454545454545453,0.09090909090909091,13657.0
0.0,0.009900990099009901,0.0,1.0,0.45454545454545453,1.0,13543.0
0.0,0.009900990099009901,0.0,1.0,1.0,0.0,15066.0
0.0,0.009900990099009901,0.0,1.0,1.0,0.09090909090909091,13929.0
0.0,0.009900990099009901,0.0,1.0,1.0,1.0,14318.0
0.0,0.009900990099009901,0.010101010101010102,0.0,0.0,0.0,8957.1
0.0,0.009900990099009901,0.010101010101010102,0.0,0.0,0.09090909090909091,9168.9
0.0,0.009900990099009901,0.010101010101010102,0.0,0.0,1.0,9002.1
0.0,0.009900990099009901,0.010101010101010102,0.0,0.18181818181818182,0.0,13008.0
0.0,0.009900990099009901,0.010101010101010102,0.0,0.18181818181818182,0.09090909090909091,13593.0
0.0,0.009900990099009901,0.010101010101010102,0.0,0.18181818181818182,1.0,12068.0
0.0,0.009900990099009901,0.010101010101010102,0.0,0.45454545454545453,0.0,14203.0
0.0,0.009900990099009901,0.010101010101010102,0.0,0.45454545454545453,0.09090909090909091,14631.0
0.0,0.009900990099009901,0.010101010101010102,0.0,0.45454545454545453,1.0,13395.0
0.0,0.009900990099009901,0.010101010101010102,0.0,1.0,0.0,14933.0
0.0,0.009900990099009901,0.010101010101010102,0.0,1.0,0.09090909090909091,15432.0
0.0,0.009900990099009901,0.010101010101010102,0.0,1.0,1.0,15115.0
0.0,0.009900990099009901,0.010101010101010102,0.2,0.0,0.0,8599.6
0.0,0.009900990099009901,0.010101010101010102,0.2,0.0,0.09090909090909091,8325.9
0.0,0.009900990099009901,0.010101010101010102,0.2,0.0,1.0,8185.6
0.0,0.009900990099009901,0.010101010101010102,0.2,0.18181818181818182,0.0,14337.0
0.0,0.009900990099009901,0.010101010101010102,0.2,0.18181818181818182,0.09090909090909091,14667.0
0.0,0.009900990099009901,0.010101010101010102,0.2,0.18181818181818182,1.0,13626.0
0.0,0.009900990099009901,0.010101010101010102,0.2,0.45454545454545453,0.0,17878.0
0.0,0.009900990099009901,0.010101010101010102,0.2,0.45454545454545453,0.09090909090909091,17609.0
0.0,0.009900990099009901,0.010101010101010102,0.2,0.45454545454545453,1.0,17755.0
0.0,0.009900990099009901,0.010101010101010102,0.2,1.0,0.0,20514.0
0.0,0.009900990099009901,0.010101010101010102,0.2,1.0,0.09090909090909091,22059.0
0.0,0.009900990099009901,0.010101010101010102,0.2,1.0,1.0,21161.0
0.0,0.009900990099009901,0.010101010101010102,0.4,0.0,0.0,8640.6
0.0,0.009900990099009901,0.010101010101010102,0.4,0.0,0.09090909090909091,8482.5
0.0,0.009900990099009901,0.010101010101010102,0.4,0.0,1.0,8625.1
0.0,0.009900990099009901,0.010101010101010102,0.4,0.18181818181818182,0.0,13446.0
0.0,0.009900990099009901,0.010101010101010102,0.4,0.18181818181818182,0.09090909090909091,13178.0
0.0,0.009900990099009901,0.010101010101010102,0.4,0.18181818181818182,1.0,13087.0
0.0,0.009900990099009901,0.010101010101010102,0.4,0.45454545454545453,0.0,13596.0
0.0,0.009900990099009901,0.010101010101010102,0.4,0.45454545454545453,0.09090909090909091,13295.0
0.0,0.009900990099009901,0.010101010101010102,0.4,0.45454545454545453,1.0,13664.0
0.0,0.009900990099009901,0.010101010101010102,0.4,1.0,0.0,13682.0
0.0,0.009900990099009901,0.010101010101010102,0.4,1.0,0.09090909090909091,14441.0
0.0,0.009900990099009901,0.010101010101010102,0.4,1.0,1.0,14043.0
0.0,0.009900990099009901,0.010101010101010102,1.0,0.0,0.0,8835.2
0.0,0.009900990099009901,0.010101010101010102,1.0,0.0,0.09090909090909091,8856.9
0.0,0.009900990099009901,0.010101010101010102,1.0,0.0,1.0,8643.2
0.0,0.009900990099009901,0.010101010101010102,1.0,0.18181818181818182,0.0,12480.0
0.0,0.009900990099009901,0.010101010101010102,1.0,0.18181818181818182,0.09090909090909091,13236.0
0.0,0.009900990099009901,0.010101010101010102,1.0,0.18181818181818182,1.0,12850.0
0.0,0.009900990099009901,0.010101010101010102,1.0,0.45454545454545453,0.0,13910.0
0.0,0.009900990099009901,0.010101010101010102,1.0,0.45454545454545453,0.09090909090909091,14124.0
0.0,0.009900990099009901,0.010101010101010102,1.0,0.45454545454545453,1.0,14169.0
0.0,0.009900990099009901,0.010101010101010102,1.0,1.0,0.0,14892.0
0.0,0.009900990099009901,0.010101010101010102,1.0,1.0,0.09090909090909091,14937.0
0.0,0.009900990099009901,0.010101010101010102,1.0,1.0,1.0,14380.0
0.0,0.009900990099009901,0.020202020202020204,0.0,0.0,0.0,9265.7
0.0,0.009900990099009901,0.020202020202020204,0.0,0.0,0.09090909090909091,9346.5
0.0,0.009900990099009901,0.020202020202020204,0.0,0.0,1.0,9000.9
0.0,0.009900990099009901,0.020202020202020204,0.0,0.18181818181818182,0.0,12821.0
0.0,0.009900990099009901,0.020202020202020204,0.0,0.18181818181818182,0.09090909090909091,14109.0
0.0,0.009900990099009901,0.020202020202020204,0.0,0.18181818181818182,1.0,12858.0
0.0,0.009900990099009901,0.020202020202020204,0.0,0.45454545454545453,0.0,14524.0
0.0,0.009900990099009901,0.020202020202020204,0.0,0.45454545454545453,0.09090909090909091,14411.0
0.0,0.009900990099009901,0.020202020202020204,0.0,0.45454545454545453,1.0,14643.0
0.0,0.009900990099009901,0.020202020202020204,0.0,1.0,0.0,15994.0
0.0,0.009900990099009901,0.020202020202020204,0.0,1.0,0.09090909090909091,15352.0
0.0,0.009900990099009901,0.020202020202020204,0.0,1.0,1.0,15168.0
0.0,0.009900990099009901,0.020202020202020204,0.2,0.0,0.0,8122.2
0.0,0.009900990099009901,0.020202020202020204,0.2,0.0,0.09090909090909091,8521.0
0.0,0.009900990099009901,0.020202020202020204,0.2,0.0,1.0,8410.2
0.0,0.009900990099009901,0.020202020202020204,0.2,0.18181818181818182,0.0,14415.0
0.0,0.009900990099009901,0.020202020202020204,0.2,0.18181818181818182,0.09090909090909091,15219.0
0.0,0.009900990099009901,0.020202020202020204,0.2,0.18181818181818182,1.0,14310.0
0.0,0.009900990099009901,0.020202020202020204,0.2,0.45454545454545453,0.0,18658.0
0.0,0.009900990099009901,0.020202020202020204,0.2,0.45454545454545453,0.09090909090909091,17635.0
0.0,0.009900990099009901,0.020202020202020204,0.2,0.45454545454545453,1.0,17674.0
0.0,0.009900990099009901,0.020202020202020204,0.2,1.0,0.0,21565.0
0.0,0.009900990099009901,0.020202020202020204,0.2,1.0,0.09090909090909091,21352.0
0.0,0.009900990099009901,0.020202020202020204,0.2,1.0,1.0,21688.0
0.0,0.009900990099009901,0.020202020202020204,0.4,0.0,0.0,8822.6
0.0,0.009900990099009901,0.020202020202020204,0.4,0.0,0.09090909090909091,8443.6
0.0,0.009900990099009901,0.020202020202020204,0.4,0.0,1.0,8619.3
0.0,0.009900990099009901,0.020202020202020204,0.4,0.18181818181818182,0.0,13553.0
0.0,0.009900990099009901,0.020202020202020204,0.4,0.18181818181818182,0.09090909090909091,12454.0
0.0,0.009900990099009901,0.020202020202020204,0.4,0.18181818181818182,1.0,12446.0
0.0,0.009900990099009901,0.020202020202020204,0.4,0.45454545454545453,0.0,13554.0
0.0,0.009900990099009901,0.020202020202020204,0.4,0.45454545454545453,0.09090909090909091,13659.0
0.0,0.009900990099009901,0.020202020202020204,0.4,0.45454545454545453,1.0,13887.0
0.0,0.009900990099009901,0.020202020202020204,0.4,1.0,0.0,14358.0
0.0,0.009900990099009901,0.020202020202020204,0.4,1.0,0.09090909090909091,14202.0
0.0,0.009900990099009901,0.020202020202020204,0.4,1.0,1.0,14271.0
0.0,0.009900990099009901,0.020202020202020204,1.0,0.0,0.0,8436.6
0.0,0.009900990099009901,0.020202020202020204,1.0,0.0,0.09090909090909091,8716.1
0.0,0.009900990099009901,0.020202020202020204,1.0,0.0,1.0,8639.5
0.0,0.009900990099009901,0.020202020202020204,1.0,0.18181818181818182,0.0,13350.0
0.0,0.009900990099009901,0.020202020202020204,1.0,0.18181818181818182,0.09090909090909091,13079.0
0.0,0.009900990099009901,0.020202020202020204,1.0,0.18181818181818182,1.0,13198.0
0.0,0.009900990099009901,0.020202020202020204,1.0,0.45454545454545453,0.0,13602.0
0.0,0.009900990099009901,0.020202020202020204,1.0,0.45454545454545453,0.09090909090909091,13955.0
0.0,0.009900990099009901,0.020202020202020204,1.0,0.45454545454545453,1.0,13875.0
0.0,0.009900990099009901,0.020202020202020204,1.0,1.0,0.0,14267.0
0.0,0.009900990099009901,0.020202020202020204,1.0,1.0,0.09090909090909091,15747.0
0.0,0.009900990099009901,0.020202020202020204,1.0,1.0,1.0,15640.0
0.0,0.009900990099009901,0.09090909090909091,0.0,0.0,0.0,9115.9
0.0,0.009900990099009901,0.09090909090909091,0.0,0.0,0.09090909090909091,9395.8
0.0,0.009900990099009901,0.09090909090909091,0.0,0.0,1.0,9043.3
0.0,0.009900990099009901,0.09090909090909091,0.0,0.18181818181818182,0.0,13820.0
0.0,0.009900990099009901,0.09090909090909091,0.0,0.18181818181818182,0.09090909090909091,13138.0
0.0,0.009900990099009901,0.09090909090909091,0.0,0.18181818181818182,1.0,13787.0
0.0,0.009900990099009901,0.09090909090909091,0.0,0.45454545454545453,0.0,14436.0
0.0,0.009900990099009901,0.09090909090909091,0.0,0.45454545454545453,0.09090909090909091,15508.0
0.0,0.009900990099009901,0.09090909090909091,0.0,0.45454545454545453,1.0,14638.0
0.0,0.009900990099009901,0.09090909090909091,0.0,1.0,0.0,15608.0
0.0,0.009900990099009901,0.09090909090909091,0.0,1.0,0.09090909090909091,15259.0
0.0,0.009900990099009901,0.09090909090909091,0.0,1.0,1.0,15945.0
0.0,0.009900990099009901,0.09090909090909091,0.2,0.0,0.0,8624.4
0.0,0.009900990099009901,0.09090909090909091,0.2,0.0,0.09090909090909091,8651.7
0.0,0.009900990099009901,0.09090909090909091,0.2,0.0,1.0,8627.7
0.0,0.009900990099009901,0.09090909090909091,0.2,0.18181818181818182,0.0,14558.0
0.0,0.009900990099009901,0.09090909090909091,0.2,0.18181818181818182,0.09090909090909091,15426.0
0.0,0.009900990099009901,0.09090909090909091,0.2,0.18181818181818182,1.0,15298.0
0.0,0.009900990099009901,0.09090909090909091,0.2,0.45454545454545453,0.0,17656.0
0.0,0.009900990099009901,0.09090909090909091,0.2,0.45454545454545453,0.09090909090909091,18907.0
0.0,0.009900990099009901,0.09090909090909091,0.2,0.45454545454545453,1.0,18575.0
0.0,0.009900990099009901,0.09090909090909091,0.2,1.0,0.0,21563.0
0.0,0.009900990099009901,0.09090909090909091,0.2,1.0,0.09090909090909091,22829.0
0.0,0.009900990099009901,0.09090909090909091,0.2,1.0,1.0,22207.0
0.0,0.009900990099009901,0.09090909090909091,0.4,0.0,0.0,8476.8
0.0,0.009900990099009901,0.09090909090909091,0.4,0.0,0.09090909090909091,8477.5
0.0,0.009900990099009901,0.09090909090909091,0.4,0.0,1.0,8829.5
0.0,0.009900990099009901,0.09090909090909091,0.4,0.18181818181818182,0.0,13661.0
0.0,0.009900990099009901,0.09090909090909091,0.4,0.18181818181818182,0.09090909090909091,13082.0
0.0,0.009900990099009901,0.09090909090909091,0.4,0.18181818181818182,1.0,12996.0
0.0,0.009900990099009901,0.09090909090909091,0.4,0.45454545454545453,0.0,14825.0
0.0,0.009900990099009901,0.09090909090909091,0.4,0.45454545454545453,0.09090909090909091,14107.0
0.0,0.009900990099009901,0.09090909090909091,0.4,0.45454545454545453,1.0,14830.0
0.0,0.009900990099009901,0.09090909090909091,0.4,1.0,0.0,14991.0
0.0,0.009900990099009901,0.09090909090909091,0.4,1.0,0.09090909090909091,14945.0
0.0,0.009900990099009901,0.09090909090909091,0.4,1.0,1.0,15737.0
0.0,0.009900990099009901,0.09090909090909091,1.0,0.0,0.0,9057.9
0.0,0.009900990099009901,0.09090909090909091,1.0,0.0,0.09090909090909091,9105.5
0.0,0.009900990099009901,0.09090909090909091,1.0,0.0,1.0,8649.6
0.0,0.009900990099009901,0.09090909090909091,1.0,0.18181818181818182,0.0,14008.0
0.0,0.009900990099009901,0.09090909090909091,1.0,0.18181818181818182,0.09090909090909091,14262.0
0.0,0.009900990099009901,0.09090909090909091,1.0,0.18181818181818182,1.0,14028.0
0.0,0.009900990099009901,0.09090909090909091,1.0,0.45454545454545453,0.0,14758.0
0.0,0.009900990099009901,0.09090909090909091,1.0,0.45454545454545453,0.09090909090909091,15261.0
0.0,0.009900990099009901,0.09090909090909091,1.0,0.45454545454545453,1.0,15281.0
0.0,0.009900990099009901,0.09090909090909091,1.0,1.0,0.0,17348.0
0.0,0.009900990099009901,0.09090909090909091,1.0,1.0,0.09090909090909091,15917.0
0.0,0.009900990099009901,0.09090909090909091,1.0,1.0,1.0,15974.0
0.0,0.009900990099009901,1.0,0.0,0.0,0.0,7323.1
0.0,0.009900990099009901,1.0,0.0,0.0,0.09090909090909091,7602.1
0.0,0.009900990099009901,1.0,0.0,0.0,1.0,7511.2
0.0,0.009900990099009901,1.0,0.0,0.18181818181818182,0.0,9130.2
0.0,0.009900990099009901,1.0,0.0,0.18181818181818182,0.09090909090909091,8942.5
0.0,0.009900990099009901,1.0,0.0,0.18181818181818182,1.0,8755.9
0.0,0.009900990099009901,1.0,0.0,0.45454545454545453,0.0,8981.9
0.0,0.009900990099009901,1.0,0.0,0.45454545454545453,0.09090909090909091,8750.6
0.0,0.009900990099009901,1.0,0.0,0.45454545454545453,1.0,8624.5
0.0,0.009900990099009901,1.0,0.0,1.0,0.0,8875.2
0.0,0.009900990099009901,1.0,0.0,1.0,0.09090909090909091,9090.4
0.0,0.009900990099009901,1.0,0.0,1.0,1.0,8643.9
0.0,0.009900990099009901,1.0,0.2,0.0,0.0,8096.6
0.0,0.009900990099009901,1.0,0.2,0.0,0.09090909090909091,7955.0
0.0,0.009900990099009901,1.0,0.2,0.0,1.0,7745.8
0.0,0.009900990099009901,1.0,0.2,0.18181818181818182,0.0,9187.3
0.0,0.009900990099009901,1.0,0.2,0.18181818181818182,0.09090909090909091,9176.5
0.0,0.009900990099009901,1.0,0.2,0.18181818181818182,1.0,9113.5
0.0,0.009900990099009901,1.0,0.2,0.45454545454545453,0.0,9181.2
0.0,0.009900990099009901,1.0,0.2,0.45454545454545453,0.09090909090909091,9028.8
0.0,0.009900990099009901,1.0,0.2,0.45454545454545453,1.0,8956.9
0.0,0.009900990099009901,1.0,0.2,1.0,0.0,8716.2
0.0,0.009900990099009901,1.0,0.2,1.0,0.09090909090909091,9232.1
0.0,0.009900990099009901,1.0,0.2,1.0,1.0,9390.8
0.0,0.009900990099009901,1.0,0.4,0.0,0.0,7631.1
0.0,0.009900990099009901,1.0,0.4,0.0,0.09090909090909091,7585.8
0.0,0.009900990099009901,1.0,0.4,0.0,1.0,7319.2
0.0,0.009900990099009901,1.0,0.4,0.18181818181818182,0.0,8360.2
0.0,0.009900990099009901,1.0,0.4,0.18181818181818182,0.09090909090909091,8526.0
0.0,0.009900990099009901,1.0,0.4,0.18181818181818182,1.0,8514.6
0.0,0.009900990099009901,1.0,0.4,0.45454545454545453,0.0,8790.9
0.0,0.009900990099009901,1.0,0.4,0.45454545454545453,0.09090909090909091,8613.4
0.0,0.009900990099009901,1.0,0.4,0.45454545454545453,1.0,8695.9
0.0,0.009900990099009901,1.0,0.4,1.0,0.0,8197.6
0.0,0.009900990099009901,1.0,0.4,1.0,0.09090909090909091,8565.8
0.0,0.009900990099009901,1.0,0.4,1.0,1.0,8590.9
0.0,0.009900990099009901,1.0,1.0,0.0,0.0,7353.7
0.0,0.009900990099009901,1.0,1.0,0.0,0.09090909090909091,7521.7
0.0,0.009900990099009901,1.0,1.0,0.0,1.0,7581.6
0.0,0.009900990099009901,1.0,1.0,0.18181818181818182,0.0,8533.4
0.0,0.009900990099009901,1.0,1.0,0.18181818181818182,0.09090909090909091,8179.8
0.0,0.009900990099009901,1.0,1.0,0.18181818181818182,1.0,8142.2
0.0,0.009900990099009901,1.0,1.0,0.45454545454545453,0.0,8495.9
0.0,0.009900990099009901,1.0,1.0,0.45454545454545453,0.09090909090909091,8034.7
0.0,0.009900990099009901,1.0,1.0,0.45454545454545453,1.0,8333.8
0.0,0.009900990099009901,1.0,1.0,1.0,0.0,8185.5
0.0,0.009900990099009901,1.0,1.0,1.0,0.09090909090909091,8308.1
0.0,0.009900990099009901,1.0,1.0,1.0,1.0,7929.9
0.0,0.0999099909990999,0.0,0.0,0.0,0.0,10000.0
0.0,0.0999099909990999,0.0,0.0,0.0,0.09090909090909091,9800.2
0.0,0.0999099909990999,0.0,0.0,0.0,1.0,9953.5
0.0,0.0999099909990999,0.0,0.0,0.18181818181818182,0.0,14417.0
0.0,0.0999099909990999,0.0,0.0,0.18181818181818182,0.09090909090909091,14672.0
0.0,0.0999099909990999,0.0,0.0,0.18181818181818182,1.0,14451.0
0.0,0.0999099909990999,0.0,0.0,0.45454545454545453,0.0,15415.0
0.0,0.0999099909990999,0.0,0.0,0.45454545454545453,0.09090909090909091,15885.0
0.0,0.0999099909990999,0.0,0.0,0.45454545454545453,1.0,15807.0
0.0,0.0999099909990999,0.0,0.0,1.0,0.0,17746.0
0.0,0.0999099909990999,0.0,0.0,1.0,0.09090909090909091,16416.0
0.0,0.0999099909990999,0.0,0.0,1.0,1.0,16418.0
0.0,0.0999099909990999,0.0,0.2,0.0,0.0,8161.5
0.0,0.0999099909990999,0.0,0.2,0.0,0.09090909090909091,8632.8
0.0,0.0999099909990999,0.0,0.2,0.0,1.0,8406.1
0.0,0.0999099909990999,0.0,0.2,0.18181818181818182,0.0,16152.0
0.0,0.0999099909990999,0.0,0.2,0.18181818181818182,0.09090909090909091,15989.0
0.0,0.0999099909990999,0.0,0.2,0.18181818181818182,1.0,16704.0
0.0,0.0999099909990999,0.0,0.2,0.45454545454545453,0.0,18532.0
0.0,0.0999099909990999,0.0,0.2,0.45454545454545453,0.09090909090909091,17970.0
0.0,0.0999099909990999,0.0,0.2,0.45454545454545453,1.0,18603.0
0.0,0.0999099909990999,0.0,0.2,1.0,0.0,19936.0
0.0,0.0999099909990999,0.0,0.2,1.0,0.09090909090909091,20579.0
0.0,0.0999099909990999,0.0,0.2,1.0,1.0,20237.0
0.0,0.0999099909990999,0.0,0.4,0.0,0.0,10062.0
0.0,0.0999099909990999,0.0,0.4,0.0,0.09090909090909091,10194.0
0.0,0.0999099909990999,0.0,0.4,0.0,1.0,9436.2
0.0,0.0999099909990999,0.0,0.4,0.18181818181818182,0.0,15921.0
0.0,0.0999099909990999,0.0,0.4,0.18181818181818182,0.09090909090909091,16430.0
0.0,0.0999099909990999,0.0,0.4,0.18181818181818182,1.0,15047.0
0.0,0.0999099909990999,0.0,0.4,0.45454545454545453,0.0,17219.0
0.0,0.0999099909990999,0.0,0.4,0.45454545454545453,0.09090909090909091,16753.0
0.0,0.0999099909990999,0.0,0.4,0.45454545454545453,1.0,16500.0
0.0,0.0999099909990999,0.0,0.4,1.0,0.0,15225.0
0.0,0.0999099909990999,0.0,0.4,1.0,0.09090909090909091,16945.0
0.0,0.0999099909990999,0.0,0.4,1.0,1.0,15563.0
0.0,0.0999099909990999,0.0,1.0,0.0,0.0,10425.0
0.0,0.0999099909990999,0.0,1.0,0.0,0.09090909090909091,9852.4
0.0,0.0999099909990999,0.0,1.0,0.0,1.0,10081.0
0.0,0.0999099909990999,0.0,1.0,0.18181818181818182,0.0,17097.0
0.0,0.0999099909990999,0.0,1.0,0.18181818181818182,0.09090909090909091,16474.0
0.0,0.0999099909990999,0.0,1.0,0.18181818181818182,1.0,17428.0
0.0,0.0999099909990999,0.0,1.0,0.45454545454545453,0.0,17677.0
0.0,0.0999099909990999,0.0,1.0,0.45454545454545453,0.09090909090909091,18497.0
0.0,0.0999099909990999,0.0,1.0,0.45454545454545453,1.0,18240.0
0.0,0.0999099909990999,0.0,1.0,1.0,0.0,18424.0
0.0,0.0999099909990999,0.0,1.0,1.0,0.09090909090909091,18505.0
0.0,0.0999099909990999,0.0,1.0,1.0,1.0,18311.0
0.0,0.0999099909990999,0.010101010101010102,0.0,0.0,0.0,9830.8
0.0,0.0999099909990999,0.010101010101010102,0.0,0.0,0.09090909090909091,10398.0
0.0,0.0999099909990999,0.010101010101010102,0.0,0.0,1.0,10301.0
0.0,0.0999099909990999,0.010101010101010102,0.0,0.18181818181818182,0.0,14464.0
0.0,0.0999099909990999,0.010101010101010102,0.0,0.18181818181818182,0.09090909090909091,14476.0
0.0,0.0999099909990999,0.010101010101010102,0.0,0.18181818181818182,1.0,15063.0
0.0,0.0999099909990999,0.010101010101010102,0.0,0.45454545454545453,0.0,15908.0
0.0,0.0999099909990999,0.010101010101010102,0.0,0.45454545454545453,0.09090909090909091,16180.0
0.0,0.0999099909990999,0.010101010101010102,0.0,0.45454545454545453,1.0,15142.0
0.0,0.0999099909990999,0.010101010101010102,0.0,1.0,0.0,16644.0
0.0,0.0999099909990999,0.010101010101010102,0.0,1.0,0.09090909090909091,16138.0
0.0,0.0999099909990999,0.010101010101010102,0.0,1.0,1.0,16928.0
0.0,0.0999099909990999,0.010101010101010102,0.2,0.0,0.0,9335.1
0.0,0.0999099909990999,0.010101010101010102,0.2,0.0,0.09090909090909091,9296.2
0.0,0.0999099909990999,0.010101010101010102,0.2,0.0,1.0,8888.2
0.0,0.0999099909990999,0.010101010101010102,0.2,0.18181818181818182,0.0,15548.0
0.0,0.0999099909990999,0.010101010101010102,0.2,0.18181818181818182,0.09090909090909091,17036.0
0.0,0.0999099909990999,0.010101010101010102,0.2,0.18181818181818182,1.0,16903.0
0.0,0.0999099909990999,0.010101010101010102,0.2,0.45454545454545453,0.0,18478.0
0.0,0.0999099909990999,0.010101010101010102,0.2,0.45454545454545453,0.09090909090909091,18690.0
0.0,0.0999099909990999,0.010101010101010102,0.2,0.45454545454545453,1.0,18021.0
0.0,0.0999099909990999,0.010101010101010102,0.2,1.0,0.0,20572.0
0.0,0.0999099909990999,0.010101010101010102,0.2,1.0,0.09090909090909091,21211.0
0.0,0.0999099909990999,0.010101010101010102,0.2,1.0,1.0,21434.0
0.0,0.0999099909990999,0.010101010101010102,0.4,0.0,0.0,10216.0
0.0,0.0999099909990999,0.010101010101010102,0.4,0.0,0.09090909090909091,9421.1
0.0,0.0999099909990999,0.010101010101010102,0.4,0.0,1.0,10212.0
0.0,0.0999099909990999,0.010101010101010102,0.4,0.18181818181818182,0.0,15377.0
0.0,0.0999099909990999,0.010101010101010102,0.4,0.18181818181818182,0.09090909090909091,16337.0
0.0,0.0999099909990999,0.010101010101010102,0.4,0.18181818181818182,1.0,16473.0
0.0,0.0999099909990999,0.010101010101010102,0.4,0.45454545454545453,0.0,15742.0
0.0,0.0999099909990999,0.010101010101010102,0.4,0.45454545454545453,0.09090909090909091,17085.0
0.0,0.0999099909990999,0.010101010101010102,0.4,0.45454545454545453,1.0,16986.0
0.0,0.0999099909990999,0.010101010101010102,0.4,1.0,0.0,17593.0
0.0,0.0999099909990999,0.010101010101010102,0.4,1.0,0.09090909090909091,17478.0
0.0,0.0999099909990999,0.010101010101010102,0.4,1.0,1.0,17502.0
0.0,0.0999099909990999,0.010101010101010102,1.0,0.0,0.0,9857.3
0.0,0.0999099909990999,0.010101010101010102,1.0,0.0,0.09090909090909091,10057.0
0.0,0.0999099909990999,0.010101010101010102,1.0,0.0,1.0,10030.0
0.0,0.0999099909990999,0.010101010101010102,1.0,0.18181818181818182,0.0,16541.0
0.0,0.0999099909990999,0.010101010101010102,1.0,0.18181818181818182,0.09090909090909091,16818.0
0.0,0.0999099909990999,0.010101010101010102,1.0,0.18181818181818182,1.0,17018.0
0.0,0.0999099909990999,0.010101010101010102,1.0,0.45454545454545453,0.0,17569.0
0.0,0.0999099909990999,0.010101010101010102,1.0,0.45454545454545453,0.09090909090909091,17471.0
0.0,0.0999099909990999,0.010101010101010102,1.0,0.45454545454545453,1.0,18641.0
0.0,0.0999099909990999,0.010101010101010102,1.0,1.0,0.0,19350.0
